,Ticker,N-Value Rating,Lwowski Rating,Primary Passed Tests,Secondary Passed Tests,SMA50_greater_SMA150_rule (1st),SMA150_greater_SMA200_rule (1st),week52_span_rule (1st),rs_value_rule (1st),liquidity_rule (1st),close_above_52weekhigh_rule (1st),prev_close_rule (1st),SMA200_slope_rule (1st),inst_ownership_rule (1st),close_greater_SMA50_rule (1st),sales_QoQ_yearly_rule (1st),eps_QoQ_yearly_rule (2nd),Double Bottom Chart Pattern,Inverse Head and Shoulder Pattern,Multiple Bottom Pattern,Channel Up Pattern,Channel Up Strong Pattern,Wedge Down Pattern,Wedge Down Strong Pattern,Channel Down Strong Pattern,SMA200_percent,prev_close,week52_high,SMA50_percent,Sales_QoQ_percent,Inst. Ownership,Shares Outstanding,week52_low,SMA200_value,EPS_QoQ_percent,volume,Relative Strength Value,SMA150_value,SMA50_value,SMA50_greater_SMA150_rule_nvalue,close_greater_SMA50_rule_nvalue,inst_ownership_rule_nvalue,eps_QoQ_yearly_rule_nvalue,prev_close_rule_nvalue,SMA150_greater_SMA200_rule_nvalue,close_above_52weekhigh_rule_nvalue,SMA200_slope_rul_nvalue,rs_value_rule_nvalue,liquidity_rule_nvalue,sales_QoQ_yearly_rule_nvalue,week52_span_rule_nvalue,close_greater_SMA50_rule_score,liquidity_rule_score,rs_value_rule_score,SMA50_greater_SMA150_rule_score,close_above_52weekhigh_rule_score,prev_close_rule_score,SMA150_greater_SMA200_rule_score,eps_QoQ_yearly_rule_score,week52_span_rule_score,SMA200_slope_rul_score,sales_QoQ_yearly_rule_score,inst_ownership_rule_score
1293,CII,6394.0,434.62510830066213,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1754,19.31,19.450000762939453,0.0508,-0.245,0.2253,44120000.0,12.039999961853027,17.19482020508471,1.07,88233.0,0.666804598658167,17.7686538879688,18.80055560006036,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.21677844454256748,0.0,0.0,237.8722349692973,41.43821100577054,20.71910550288527,68.3468258771955,9.888888888888893,0.0,0.047063612082064964,0.0,56.096000000000004
789,BSBK,6394.0,428.0132287294597,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1955,10.26,10.68000030517578,0.071,0.017,0.114,12660000.0,6.800000190734862,8.857338188363494,0.48200000000000004,22830.0,-0.9657537333464116,9.22346160503534,9.820555686950684,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.357979183302826,0.0,0.0,265.1604640702433,35.9550514948398,17.9775257474199,84.65531533266227,3.3555555555555565,0.0,0.07133734543607194,0.0,20.48
928,BIF,6394.0,426.42329774938315,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1833,12.58,12.630000114440918,0.06570000000000001,-0.034,0.13570000000000002,98270000.0,8.720000267028809,11.0358273416972,0.6409999999999999,45961.0,-0.07181088616813064,11.381923079490662,12.12194440099928,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.30229843256034666,0.0,0.0,266.3106499429046,41.991025115814544,20.995512557907272,64.22754262590729,5.122222222222222,0.0,0.050046852066902126,0.0,27.424000000000003
1169,SPXX,6394.0,413.1664931180089,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.158,16.53,16.569999694824222,0.0496,-0.142,0.254,17190000.0,11.25,14.742158265422573,1.284,104079.0,-1.43647667133852,15.211923094896171,15.979444397820366,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.2756319123359419,0.0,0.0,206.6646825102797,42.25468026298161,21.127340131490804,65.26034746340078,12.266666666666667,0.0,0.03714417085344037,0.0,65.28
1390,MGU,6394.0,406.3170614725131,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.13720000000000002,21.86,22.229999542236328,0.0446,-0.36200000000000004,0.4126,12470000.0,14.079999923706055,19.859424481289,0.596,16949.0,0.3210878634068893,20.620096188325146,21.361388736301,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.18673365102023484,0.0,0.0,147.25121787880963,39.82606433459328,19.91303216729664,78.44414914832083,4.622222222222222,0.0,0.041642070250316784,0.0,116.03199999999998
828,PGP,6394.0,402.1580140046605,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1898,10.64,10.899999618530273,0.0461,-0.20800000000000002,0.06150000000000001,11040000.0,7.400000095367432,9.55309351228124,3.577,51871.0,0.08905400084453939,9.99038458787478,10.5,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.1066666666666671,0.0,0.0,208.93937662803714,38.59572448482192,19.29786224241096,93.74681841690756,37.744444444444454,0.0,0.04712112137170757,0.0,3.680000000000001
1077,RFI,6394.0,397.71968674999,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.15960000000000002,14.63,14.979999542236328,0.0618,-0.11800000000000001,0.2375,26250000.0,9.3100004196167,13.1602877678631,0.275,73703.0,-2.758236720395335,13.482692296688375,14.233888864517212,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.2226298880105661,0.0,0.0,228.21118172241253,38.679132819291404,19.339566409645702,50.1724952129501,1.055555555555556,0.0,0.03912514212411245,0.0,60.0
1066,AIF,6394.0,397.2486552600194,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1089,14.88,14.949999809265135,0.0116,-0.225,0.4071,14460000.0,10.420000076293944,13.903237411444135,2.293,23679.0,-0.13271118724021996,14.257692309526295,14.76027774810791,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.06488888837200239,0.0,0.0,144.38451270650856,41.86756069562985,20.933780347814924,52.21256098775502,23.477777777777767,0.0,0.03557385616128827,0.0,114.272
947,NHS,6394.0,393.8165754031843,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1311,12.89,12.970000267028807,0.0583,-0.077,0.2906,19540000.0,8.300000190734862,11.707697840903304,4.173,31921.0,-0.1464695139036313,11.907019211695745,12.415277745988634,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.3058955353067305,0.0,0.0,174.8403122100275,41.61397748970817,20.806988744854085,34.86681779203015,44.36666666666667,0.0,0.023916964591005608,0.0,76.99199999999998
1924,SOR,6394.0,383.76148837240066,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1434,43.75,44.25,0.034300000000000004,-0.154,0.2618,8420000.0,28.86000061035156,39.96316533809085,1.474,25178.0,-2.4305133544759565,40.96394216097318,42.85416656070285,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.16723385587783218,0.0,0.0,189.0042494169166,40.73822975517891,20.369114877589453,51.28700181588082,14.377777777777775,0.0,0.04188087317926077,0.0,67.77600000000001
1079,AFT,6394.0,378.2106276654829,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1144,14.86,15.029999732971193,0.0202,-0.23399999999999999,0.4133,15570000.0,10.84000015258789,13.93294964248328,1.895,83965.0,-0.12731468749913633,14.272980781701891,14.731944402058922,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.0695390069070218,0.0,0.0,131.71144960781035,40.73630816527757,20.368154082638785,49.981072995223045,19.055555555555557,0.0,0.03254825207053661,0.0,116.256
820,EEA,6394.0,367.6037163035353,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1044,10.65,10.859999656677246,0.0225,0.11699999999999999,0.5383,7210000.0,6.619999885559082,10.071079110070098,1.849,7401.0,0.7549960781244139,10.34576921279614,10.542222208446926,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.08178753163955703,0.0,0.0,77.77782914298625,39.366487795646734,19.683243897823367,55.859488763266754,18.544444444444444,0.0,0.03443472772821432,0.0,156.256
1701,TY,6394.0,354.9710318761732,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.172,32.43,32.65999984741211,0.049100000000000005,-0.035,0.1013,52470000.0,19.850000381469727,29.08287764624727,1.4280000000000002,39939.0,-1.4921648194250678,30.02576916034405,31.46111101574368,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.2463712063496987,0.0,0.0,195.80381799116944,41.46478952413578,20.73239476206789,66.39789378336866,13.866666666666667,0.0,0.043097942415020664,0.0,16.415999999999997
1154,DIAX,6394.0,350.1892679060446,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1303,16.25,16.299999237060547,0.055999999999999994,-0.231,0.2509,36370000.0,11.880000114440918,14.703453221767068,1.705,120845.0,0.008606562964507505,15.097884609149055,15.652499993642175,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.30538253012644595,0.0,0.0,150.46509320300456,42.143157247991454,21.071578623995727,54.93916763460961,16.944444444444443,0.0,0.032444221872329836,0.0,64.288
860,BOE,6394.0,349.8394016566342,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1235,11.49,11.539999961853027,0.0384,-0.10800000000000001,0.32030000000000003,64980000.00000001,7.920000076293945,10.553093539725104,1.5090000000000001,323128.0,0.9537491666872586,10.842019246174743,11.184444427490234,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.2185575328238861,0.0,0.0,129.36460550585346,41.92721026708913,20.963605133544565,56.07074784104182,14.76666666666667,0.0,0.03200870961480669,0.0,86.49600000000002
1482,RNP,6394.0,342.07471535312163,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1599,24.39,24.59000015258789,0.0578,-0.047,0.1696,47580000.0,14.770000457763672,21.95956829812029,0.42,146336.0,0.09783531661181802,22.49355761821453,23.53194438086616,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.2917075122212268,0.0,0.0,189.08668215191184,41.27856747336888,20.63928373668444,49.80107590032272,2.6666666666666665,0.0,0.038731911945811576,0.0,38.272
1299,GLU,6394.0,336.1649654657911,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1219,19.6,19.68000030517578,0.023,-0.26899999999999996,0.1406,5370000.0,12.130000114440918,17.898920793327495,1.775,18250.0,0.1527544203202249,18.47759606288029,19.199722184075245,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.16678483660841864,0.0,0.0,160.07648302024108,41.97289709324468,20.98644854662233,66.21220160301151,17.722222222222218,0.0,0.035928143840807315,0.0,28.991999999999997
2816,SEB,6394.0,332.0166064253121,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.2134,3689.99,3859.72998046875,0.12560000000000002,0.098,0.17600000000000002,1160000.0,2658.4599609375,3266.3863270711554,0.486,1092.0,-4.2930256748734905,3321.4608623798076,3484.031385633681,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.4729202273333921,0.0,0.0,200.4807194298109,35.161230583506125,17.580615291753062,34.5313251458705,3.4,0.0,0.0697957470382025,0.0,40.32
981,BXMX,6394.0,329.3073041809047,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1304,13.48,13.600000381469727,0.0488,0.039,0.2376,104090000.0,9.8100004196167,12.326690618940392,1.077,419947.0,-0.2902255096711841,12.66519231062669,13.101388851801556,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.23118840451568426,0.0,0.0,141.06860668457045,41.160779568893396,20.580389784446698,56.23986891569474,9.966666666666667,0.0,0.027804156117064195,0.0,60.032
823,SGU,6394.0,325.7780635253459,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.13449999999999998,10.59,10.829999923706056,0.0817,-0.266,0.41700000000000004,42250000.0,7.1599998474121085,9.756906454511684,0.505,72201.0,-0.4919189409082906,9.805384599245512,10.13055557674832,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.36281873764649225,0.0,0.0,135.83356270940942,38.88458104637886,19.44229052318943,10.175688460041544,3.611111111111111,0.0,0.02801093756908921,0.0,117.44
1537,ETO,6394.0,325.55434794893375,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1429,26.27,26.46999931335449,0.0302,-0.2,0.1042,15680000.0,16.059999465942386,23.968201383412318,1.742,59604.0,-0.3793457753742509,24.91798074428852,25.81499989827473,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.14100332473932556,0.0,0.0,147.45137226136302,41.37716092313562,20.68858046156781,81.15536497538959,17.355555555555554,0.0,0.041310447182882175,0.0,17.343999999999998
926,ERC,6394.0,314.6116006271093,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.0788,12.5,12.68000030517578,0.0144,-0.192,0.2967,28130000.0,8.670000076293945,11.841942464704996,1.885,85962.0,-0.889672574955179,12.116923084625833,12.438611110051475,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.039482793958511266,0.0,0.0,108.74329587973264,40.24394968370304,20.12197484185152,47.55641325537421,18.94444444444445,0.0,0.018039728044960568,0.0,78.944
1086,JTD,6394.0,314.1455887134105,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1095,15.11,15.109999656677244,0.04019999999999999,-0.057999999999999996,0.1962,14480000.0,10.6899995803833,13.787553938172705,0.442,68355.0,-3.0863579226727684,14.095576891532312,14.626944356494482,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.2642004409026353,0.0,0.0,154.40880165696038,42.66667054447945,21.333335272239726,45.75365661735921,2.9111111111111114,0.0,0.023813070358038004,0.0,46.784
795,ETW,6394.0,312.63588897720274,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1217,10.32,10.350000381469727,0.0436,-0.015,0.17739999999999995,107490000.0,6.980000019073486,9.416834508772377,1.306,322436.0,-0.33420042992241544,9.679423038776104,10.007222228580053,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.2500416313543421,0.0,0.0,138.71337951220895,42.17197440430372,21.08598720215186,57.10850168882717,12.511111111111116,0.0,0.0268934272456164,0.0,40.768
941,ETY,6394.0,303.66156861934934,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.098,12.77,12.880000114440918,0.022400000000000003,-0.068,0.1838,151720000.0,8.789999961853027,11.958705058200755,3.2039999999999997,435722.0,0.20471069708342665,12.287980776566725,12.61472225189209,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.0984739861931527,0.0,0.0,108.91399549427248,41.2091082273981,20.60455411369905,56.390442604909204,33.599999999999994,0.0,0.028994192877353005,0.0,42.81599999999999
2441,QRTEP,6394.0,301.8795090727894,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.0237,101.65,101.88999938964844,0.0136,0.067,0.4046,0.0,89.19999694824219,99.24869791666669,3.7230000000000003,46479.0,-0.3455478246984858,99.70675811767578,100.78081512451172,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.06899605837991564,0.0,0.0,44.12276141611026,42.264665527411644,21.132332763705822,9.452086640515112,39.36666666666667,0.0,32.0,0.0,113.47200000000001
859,PCM,6394.0,300.48589835589297,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1139,11.46,11.539999961853027,0.0213,0.063,0.0646,11650000.0,7.179999828338622,10.691870497285034,3.5860000000000003,34287.0,-0.9987843788405536,10.934230786103468,11.332500033908419,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.09000659392725886,0.0,0.0,149.19301329201417,41.483536088846094,20.741768044423047,46.42348330221491,37.84444444444445,0.0,0.03764659002295828,0.0,4.6720000000000015
1360,IROQ,6394.0,300.0797937415022,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1593,21.52,22.290000915527344,0.0097,-0.08800000000000001,0.23600000000000002,3040000.0,15.119999885559082,19.57100726203095,0.531,3899.0,-0.2986073515256996,20.792019293858456,21.06361124250624,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.17333732653506975,0.0,0.0,53.50325073957201,36.771041534960645,18.385520767480322,127.77230153269244,3.9,0.0,0.05434184026168632,0.0,59.52
877,AWF,6394.0,276.4915274471952,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.07730000000000001,11.85,11.920000076293945,0.011200000000000002,-0.11900000000000001,0.2445,86230000.0,8.760000228881836,11.309280608197767,1.966,268657.0,0.4413920778414765,11.564134671137884,11.806111256281536,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.029739678216306187,0.0,0.0,85.7077611887473,41.66442844426437,20.832214222132187,46.151575770700425,19.844444444444445,0.0,0.021363698690231282,0.0,62.24
1127,ETB,6394.0,265.1654697402774,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.0959,15.74,15.75,0.0432,-0.055999999999999994,0.17350000000000002,26620000.0,11.31999969482422,14.524460435771255,0.7290000000000001,87584.0,-0.2751734732707136,14.810576915740967,15.226666662428114,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.2697022790095165,0.0,0.0,115.07341085539943,42.55830687830689,21.279153439153443,40.34342986916271,6.100000000000002,0.0,0.02146641924545228,0.0,39.52
796,EHI,6394.0,244.5000833831373,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.0424,10.5,10.729999542236328,0.0109,0.12300000000000001,0.3744,22700000.0,7.309999942779541,10.093597117087825,2.6919999999999997,90803.0,-0.4714115642756102,10.206442310259893,10.284166733423866,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.16789557942476122,0.0,0.0,31.19198909884809,39.00839482296142,19.50419741148071,22.89639193396608,27.91111111111111,0.0,0.01210342534515784,0.0,103.80799999999998
1969,KOF,6394.0,241.52186059087362,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.063,46.2,48.97000122070313,0.0204,-0.051,0.34,210080000.0,36.20000076293945,44.33007186779873,0.5920000000000001,107729.0,-0.6328554338859739,45.46124993837798,45.93055544959174,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.04693077151291527,0.0,0.0,42.283821420159796,33.012861005740206,16.506430502870103,52.259168346376896,4.577777777777778,0.0,0.034870766435802315,0.0,92.8
1039,EVY,6394.0,225.62330068078944,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.0731,14.45,14.550000190734865,0.0278,-0.046,0.2242,5400000.0,11.630000114440918,13.636978444435613,0.632,6100.0,-0.2470228151671393,13.857596177321215,14.091944509082367,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.2032681810161026,0.0,0.0,69.26820168599039,41.49369766357224,20.74684883178612,33.132348107074534,5.022222222222221,0.0,0.01271398912784238,0.0,55.74400000000001
1042,NMZ,6394.0,180.69283706339317,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.0492,14.43,14.859999656677244,0.0053,0.152,0.08650000000000001,84370000.0,11.470000267028807,13.947266153294404,1.348,191328.0,-0.05368989232456908,14.133653805806091,14.382222202089098,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.02657603101360053,0.0,0.0,72.036301805904,37.72813303487477,18.864066517437386,27.36894156520847,12.97777777777778,0.0,0.01104033117712512,0.0,11.68
1032,NID,6394.0,180.14033013265728,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.0564,14.28,14.380000114440918,0.0216,-0.033,0.2105,46910000.0,12.149999618530273,13.764388461764767,1.304,64309.0,-0.6459137760366956,13.91538458604079,14.022222148047554,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.14706818889662976,0.0,0.0,31.44768664307617,41.479831752751906,20.739915876375953,22.466676480129465,12.48888888888889,0.0,0.010262302538263357,0.0,51.36000000000001
993,EVN,6394.0,174.9800862532986,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.0567,13.77,13.859999656677244,0.0197,-0.065,0.1836,39670000.0,11.140000343322754,13.210647466371384,0.8909999999999999,78975.0,-1.8975875693190845,13.391442308059109,13.501944515440199,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.15882481771615328,0.0,0.0,33.79897631792591,41.55844575853337,20.779222879266683,28.027985510853373,7.899999999999999,0.0,0.004630969003184189,0.0,42.751999999999995
