,Ticker,SMA200_value,SMA150_value,SMA50_value,SMA21_value,SMA200_percent,SMA50_percent,EPS_QoQ_percent,Sales_QoQ_percent,prev_close,week52_high,week52_low,Inst. Ownership,Shares Outstanding,volume,Relative Strength Value,SMA50_greater_SMA150_rule (1st),SMA50_greater_SMA150_rule_score,SMA50_greater_SMA150_rule_nvalue,SMA150_greater_SMA200_rule (1st),SMA150_greater_SMA200_rule_score,SMA150_greater_SMA200_rule_nvalue,week52_span_rule (1st),week52_span_rule_score,week52_span_rule_nvalue,rs_value_rule (1st),rs_value_rule_score,rs_value_rule_nvalue,overextended_sma21_rule (1st),overextended_sma21_rule_percentage,overextended_sma21_rule_score,overextended_sma21_rule_nvalue,liquidity_rule (1st),liquidity_rule_score,liquidity_rule_nvalue,close_above_52weekhigh_rule (1st),close_above_52weekhigh_rule_score,close_above_52weekhigh_rule_nvalue,prev_close_rule (1st),prev_close_rule_score,prev_close_rule_nvalue,SMA200_slope_rule (1st),SMA200_slope_rul_score,SMA200_slope_rul_nvalue,inst_ownership_rule (1st),inst_ownership_rule_score,inst_ownership_rule_nvalue,close_greater_SMA50_rule (1st),close_greater_SMA50_rule_score,close_greater_SMA50_rule_nvalue,sales_QoQ_yearly_rule (1st),sales_QoQ_yearly_rule_score,sales_QoQ_yearly_rule_nvalue,eps_QoQ_yearly_rule (2nd),eps_QoQ_yearly_rule_score,eps_QoQ_yearly_rule_nvalue,Primary Passed Tests,Secondary Passed Tests,Lwowski Rating,N-Value Rating
621,CLDR,13.07,13.93,13.37,12.43,0.02,-0.13,0.18,0.07,12.74,19.0,7.4,0.81,303530000.0,3145660.0,-18.0,False,0.0,0.0,True,270.0,4096.0,True,1107.0,2048.0,False,0.0,0.0,True,0.024939662107803743,12.0,512,True,6.0,256,False,0.0,0.0,True,7.0,64.0,False,0.0,0.0,True,243.0,16.0,False,0.0,0.0,False,0.0,0.0,True,2.0,2,6,1,1647.0,6994.0
1052,MIME,44.88,45.16,41.85,40.62,-0.07,-0.02,51.37,0.18,41.04,59.0,33.71,0.88,63990000.0,1093279.0,-9.0,False,0.0,0.0,True,26.0,4096.0,True,103.0,2048.0,False,0.0,0.0,True,0.010339734121122643,19.0,512,True,10.0,256,False,0.0,0.0,True,5.0,64.0,False,0.0,0.0,True,266.0,16.0,False,0.0,0.0,False,0.0,0.0,True,569.0,2,6,1,998.0,6994.0
564,FUV,14.38,17.11,15.58,12.78,-0.06,-0.42,0.08,-0.33,11.87,37.0,1.49,0.2,32960000.0,1253519.0,-46.0,False,0.0,0.0,True,778.0,4096.0,True,28466.0,2048.0,False,0.0,0.0,True,-0.07120500782472615,59.0,512,True,30.0,256,False,0.0,0.0,True,37.0,64.0,False,0.0,0.0,True,48.0,16.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,6,0,29418.0,6992.0
1356,ATHM,103.76,105.39,100.32,94.46,-0.05,-0.14,0.04,0.07,94.08,138.0,73.78,0.55,124980000.0,516537.0,-20.0,False,0.0,0.0,True,64.0,4096.0,True,250.0,2048.0,False,0.0,0.0,True,-0.004022866821935163,26.0,512,True,13.0,256,False,0.0,0.0,True,6.0,64.0,False,0.0,0.0,True,160.0,16.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,6,0,519.0,6992.0
1397,RARE,124.8,134.11,119.17,108.54,-0.02,-0.15,0.77,1.57,107.97,177.0,56.11,0.0,64690000.0,189457.0,-22.0,False,0.0,0.0,True,306.0,4096.0,True,1828.0,2048.0,False,0.0,0.0,True,-0.005251520176893379,27.0,512,True,13.0,256,False,0.0,0.0,True,12.0,64.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,21.0,4.0,True,7.0,2,6,1,2214.0,6982.0
1038,TWOU,38.88,39.95,38.67,39.12,0.01,-0.05,0.23,0.32,38.53,56.0,21.11,0.0,69470000.0,786054.0,-11.0,False,0.0,0.0,True,113.0,4096.0,True,1212.0,2048.0,False,0.0,0.0,True,-0.015081799591001952,32.0,512,True,16.0,256,False,0.0,0.0,True,5.0,64.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,1.0,4.0,True,1.0,2,6,1,1380.0,6982.0
171,DPW,3.62,4.19,3.44,3.1,-0.2,-0.37,0.73,0.07,2.8,8.0,1.02,0.12,49320000.0,5370586.0,-44.0,False,0.0,0.0,True,645.0,4096.0,True,7590.0,2048.0,False,0.0,0.0,True,-0.09677419354838718,72.0,512,True,36.0,256,False,0.0,0.0,False,0.0,0.0,True,0.0,32.0,True,22.0,16.0,False,0.0,0.0,False,0.0,0.0,True,6.0,2,6,1,8371.0,6962.0
305,WWR,5.78,6.01,5.54,5.16,-0.01,-0.28,0.09,0.0,4.83,12.0,1.06,0.05,32340000.000000004,1690694.0,-32.0,False,0.0,0.0,True,163.0,4096.0,True,11863.0,2048.0,False,0.0,0.0,True,-0.06395348837209304,56.0,512,True,28.0,256,False,0.0,0.0,False,0.0,0.0,True,0.0,32.0,True,16.0,16.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,6,0,12126.0,6960.0
465,PBR-A,9.01,9.62,8.2,8.36,-0.07,-0.07,6.35,-0.07,8.56,12.0,5.63,0.11,6520000000.0,8024173.0,-17.0,False,0.0,0.0,True,277.0,4096.0,True,571.0,2048.0,False,0.0,0.0,True,0.023923444976076683,13.0,512,True,6.0,256,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,19.0,16.0,True,0.0,8.0,False,0.0,0.0,True,69.0,2,6,1,955.0,6938.0
287,OPK,4.43,4.58,4.44,4.3,-0.01,-0.08,1.28,1.21,4.2,6.0,1.63,0.29,640760000.0,4112861.0,-15.0,False,0.0,0.0,True,139.0,4096.0,True,2475.0,2048.0,False,0.0,0.0,True,-0.023255813953488292,36.0,512,True,18.0,256,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,77.0,16.0,False,0.0,0.0,True,15.0,4.0,True,12.0,2,6,1,2772.0,6934.0
1023,XOMA,34.3,38.32,37.75,38.75,0.29,-0.01,3.62,64.36,37.35,46.0,16.25,0.62,11090000.0,36900.0,-8.0,False,0.0,0.0,True,480.0,4096.0,True,1430.0,2048.0,False,0.0,0.0,True,-0.03612903225806448,42.0,512,False,0.0,0,True,11.0,128.0,True,5.0,64.0,True,0.0,32.0,True,182.0,16.0,False,0.0,0.0,True,1026.0,4.0,True,38.0,2,8,1,3214.0,6902.0
580,CMT,11.56,12.42,11.98,11.76,0.16,-0.07,0.84,0.08,11.63,14.0,1.32,0.56,7980000.0,24018.0,-14.0,False,0.0,0.0,True,305.0,4096.0,True,10985.0,2048.0,False,0.0,0.0,True,-0.011054421768707398,30.0,512,False,0.0,0,True,14.0,128.0,True,7.0,64.0,True,0.0,32.0,True,163.0,16.0,False,0.0,0.0,False,0.0,0.0,True,7.0,2,7,1,11511.0,6898.0
650,LCUT,13.46,14.44,14.44,14.57,0.21,0.02,2.05,0.1,14.28,16.0,3.95,0.48,20930000.0,37633.0,-6.0,False,0.0,0.0,True,298.0,4096.0,True,2929.0,2048.0,False,0.0,0.0,True,-0.01990391214824989,34.0,512,False,0.0,0,True,24.0,128.0,True,12.0,64.0,True,0.0,32.0,True,138.0,16.0,False,0.0,0.0,False,0.0,0.0,True,21.0,2,7,1,3456.0,6898.0
1459,MODV,138.42,147.8,142.56,144.09,0.14,-0.08,0.85,0.04,139.4,182.0,55.45,1.0,14170000.0,65547.0,-15.0,False,0.0,0.0,True,278.0,4096.0,True,1985.0,2048.0,False,0.0,0.0,True,-0.03254910125615933,40.0,512,False,0.0,0,True,3.0,128.0,True,1.0,64.0,True,0.0,32.0,True,304.0,16.0,False,0.0,0.0,False,0.0,0.0,True,7.0,2,7,1,2618.0,6898.0
1386,SPSC,99.3,103.83,101.85,100.51,0.15,0.02,0.45,0.15,102.49,116.0,48.13,0.0,35510000.0,131732.0,-5.0,False,0.0,0.0,True,187.0,4096.0,True,914.0,2048.0,False,0.0,0.0,True,0.019699532384837227,15.0,512,False,0.0,0,True,23.0,128.0,True,11.0,64.0,True,0.0,32.0,False,0.0,0.0,True,0.0,8.0,False,0.0,0.0,True,3.0,2,7,1,1153.0,6890.0
1322,VICR,88.45,90.89,89.7,85.11,0.01,-0.06,7.08,0.34,84.53,103.0,40.73,0.51,43300000.0,147686.0,-13.0,False,0.0,0.0,True,113.0,4096.0,True,1059.0,2048.0,False,0.0,0.0,True,-0.006814710374809051,28.0,512,False,0.0,0,True,12.0,128.0,True,6.0,64.0,False,0.0,0.0,True,147.0,16.0,False,0.0,0.0,True,1.0,4.0,True,77.0,2,7,1,1443.0,6870.0
1242,PJT,70.95,72.34,69.13,68.41,0.04,-0.02,0.75,0.29,69.06,81.0,43.06,0.63,24690000.0,119509.0,-10.0,False,0.0,0.0,True,80.0,4096.0,True,263.0,2048.0,False,0.0,0.0,True,0.00950153486332416,20.0,512,False,0.0,0,True,18.0,128.0,True,9.0,64.0,False,0.0,0.0,True,186.0,16.0,False,0.0,0.0,True,1.0,4.0,True,6.0,2,7,1,583.0,6870.0
1238,SAFE,71.38,73.11,72.09,69.64,0.04,-0.09,0.15,0.35,67.05,84.0,46.84,0.37,52280000.0,83287.0,-14.0,False,0.0,0.0,True,99.0,4096.0,True,156.0,2048.0,False,0.0,0.0,True,-0.03719126938541073,43.0,512,False,0.0,0,True,8.0,128.0,True,4.0,64.0,False,0.0,0.0,True,102.0,16.0,False,0.0,0.0,True,2.0,4.0,False,0.0,0,7,0,414.0,6868.0
661,IMXI,15.43,15.59,15.35,14.96,-0.02,-0.03,0.78,0.19,14.66,18.0,7.57,0.8,38120000.0,94301.0,-8.0,False,0.0,0.0,True,42.0,4096.0,True,874.0,2048.0,False,0.0,0.0,True,-0.020053475935828922,34.0,512,False,0.0,0,True,11.0,128.0,True,5.0,64.0,False,0.0,0.0,True,240.0,16.0,False,0.0,0.0,False,0.0,0.0,True,7.0,2,6,1,1213.0,6866.0
703,LOCO,17.81,18.27,17.95,16.72,-0.0,-0.06,0.51,0.03,16.98,21.0,10.21,0.98,35810000.0,279282.0,-13.0,False,0.0,0.0,True,106.0,4096.0,True,479.0,2048.0,False,0.0,0.0,True,0.015550239234449856,17.0,512,False,0.0,0,True,10.0,128.0,True,5.0,64.0,False,0.0,0.0,True,298.0,16.0,False,0.0,0.0,False,0.0,0.0,True,4.0,2,6,1,919.0,6866.0
1026,CSII,39.77,40.7,39.47,37.5,0.02,-0.05,0.99,-0.06,37.93,47.0,27.86,0.94,38810000.0,102889.0,-14.0,False,0.0,0.0,True,96.0,4096.0,True,25.0,2048.0,False,0.0,0.0,True,0.01146666666666666,19.0,512,False,0.0,0,True,10.0,128.0,True,5.0,64.0,False,0.0,0.0,True,285.0,16.0,False,0.0,0.0,False,0.0,0.0,True,9.0,2,6,1,449.0,6866.0
600,SFUN,12.25,12.85,12.54,12.35,-0.01,-0.06,1.0,0.14,12.3,16.0,9.3,0.35,9010000.0,1977.0,-12.0,False,0.0,0.0,True,201.0,4096.0,True,66.0,2048.0,False,0.0,0.0,True,-0.004048582995951331,26.0,512,False,0.0,0,True,3.0,128.0,True,2.0,64.0,False,0.0,0.0,True,96.0,16.0,False,0.0,0.0,False,0.0,0.0,True,9.0,2,6,1,403.0,6866.0
263,IRS,4.09,4.34,4.01,3.96,0.0,-0.05,2.39,-0.64,4.08,5.0,2.63,0.17,57870000.0,50491.0,-13.0,False,0.0,0.0,True,250.0,4096.0,True,288.0,2048.0,False,0.0,0.0,True,0.03030303030303033,10.0,512,False,0.0,0,True,11.0,128.0,False,0.0,0.0,True,32.0,32.0,True,38.0,16.0,True,0.0,8.0,False,0.0,0.0,True,25.0,2,7,1,654.0,6842.0
575,FLUX,12.16,13.43,12.1,12.3,0.08,-0.14,0.55,0.81,11.69,20.0,4.2,0.24,11630000.0,134119.0,-25.0,False,0.0,0.0,True,428.0,4096.0,True,3803.0,2048.0,False,0.0,0.0,True,-0.049593495934959445,49.0,512,False,0.0,0,False,0.0,0.0,True,14.0,64.0,True,0.0,32.0,True,61.0,16.0,False,0.0,0.0,True,9.0,4.0,True,4.0,2,7,1,4368.0,6774.0
694,SHSP,16.63,18.4,18.19,15.93,0.17,-0.14,0.19,0.26,15.53,26.0,5.95,0.68,11830000.0,97861.0,-20.0,False,0.0,0.0,True,436.0,4096.0,True,3322.0,2048.0,False,0.0,0.0,True,-0.025109855618330217,37.0,512,False,0.0,0,False,0.0,0.0,True,13.0,64.0,True,0.0,32.0,True,202.0,16.0,False,0.0,0.0,True,0.0,4.0,True,0.0,2,7,1,4010.0,6774.0
570,ALPN,11.04,11.99,11.93,10.82,0.08,-0.06,0.08,5.22,11.26,16.0,2.8,0.55,20830000.0,43725.0,-13.0,False,0.0,0.0,True,352.0,4096.0,True,4974.0,2048.0,False,0.0,0.0,True,0.04066543438077629,5.0,512,False,0.0,0,False,0.0,0.0,True,4.0,64.0,True,0.0,32.0,True,160.0,16.0,False,0.0,0.0,True,80.0,4.0,False,0.0,0,7,0,5575.0,6772.0
538,NETE,10.91,12.24,11.31,11.02,-0.05,-0.16,0.43,0.17,10.53,17.0,1.85,0.15,4890000.0,149083.0,-23.0,False,0.0,0.0,True,499.0,4096.0,True,9244.0,2048.0,False,0.0,0.0,True,-0.044464609800363,46.0,512,False,0.0,0,False,0.0,0.0,True,11.0,64.0,True,0.0,32.0,True,32.0,16.0,False,0.0,0.0,False,0.0,0.0,True,3.0,2,6,1,9835.0,6770.0
655,SWIR,14.87,16.09,16.02,15.0,0.07,-0.13,0.28,-0.04,14.72,22.0,6.76,0.59,36540000.0,104936.0,-20.0,False,0.0,0.0,True,336.0,4096.0,True,1951.0,2048.0,False,0.0,0.0,True,-0.018666666666666623,33.0,512,False,0.0,0,False,0.0,0.0,True,7.0,64.0,True,0.0,32.0,True,173.0,16.0,False,0.0,0.0,False,0.0,0.0,True,1.0,2,6,1,2501.0,6770.0
589,IEC,11.87,12.73,12.37,12.04,0.09,-0.08,0.27,0.06,11.92,18.0,6.67,0.46,10530000.0,52156.0,-18.0,False,0.0,0.0,True,297.0,4096.0,True,1268.0,2048.0,False,0.0,0.0,True,-0.009966777408637809,29.0,512,False,0.0,0,False,0.0,0.0,True,7.0,64.0,True,0.0,32.0,True,131.0,16.0,False,0.0,0.0,False,0.0,0.0,True,1.0,2,6,1,1733.0,6770.0
593,FULC,11.73,12.26,12.09,11.63,-0.0,-0.04,0.05,0.0,11.97,22.0,7.22,0.66,27550000.0,31842.0,-9.0,False,0.0,0.0,True,185.0,4096.0,True,1696.0,2048.0,False,0.0,0.0,True,0.02923473774720549,10.0,512,False,0.0,0,False,0.0,0.0,True,18.0,64.0,True,0.0,32.0,True,195.0,16.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,6,0,2104.0,6768.0
886,LL,27.53,28.37,25.34,25.95,0.03,-0.0,0.96,0.11,25.63,35.0,5.1,0.81,28920000.0,320658.0,-9.0,False,0.0,0.0,True,125.0,4096.0,True,6385.0,2048.0,False,0.0,0.0,True,-0.01233140655105974,30.0,512,False,0.0,0,False,0.0,0.0,True,2.0,64.0,False,0.0,0.0,True,243.0,16.0,True,0.0,8.0,False,0.0,0.0,True,9.0,2,6,1,6794.0,6746.0
932,EBIX,32.76,36.69,29.63,30.87,0.0,-0.15,0.2,0.05,29.9,59.0,16.33,0.82,30520000.0,391330.0,-26.0,False,0.0,0.0,True,491.0,4096.0,True,2392.0,2048.0,False,0.0,0.0,True,-0.03142209264658252,40.0,512,False,0.0,0,False,0.0,0.0,True,21.0,64.0,False,0.0,0.0,True,246.0,16.0,True,0.0,8.0,False,0.0,0.0,True,0.0,2,6,1,3190.0,6746.0
603,NLTX,12.46,12.67,12.0,12.15,-0.02,-0.01,0.01,0.0,12.15,17.0,9.68,0.66,54610000.0,122744.0,-9.0,False,0.0,0.0,True,69.0,4096.0,True,110.0,2048.0,False,0.0,0.0,True,-1.0,24.0,512,False,0.0,0,False,0.0,0.0,True,3.0,64.0,False,0.0,0.0,True,195.0,16.0,True,0.0,8.0,False,0.0,0.0,False,0.0,0,6,0,401.0,6744.0
557,RVP,11.84,13.17,12.68,11.5,0.02,-0.24,5.78,1.54,10.86,22.0,2.32,0.22,33840000.0,352627.0,-28.0,False,0.0,0.0,True,460.0,4096.0,True,9604.0,2048.0,False,0.0,0.0,True,-0.05565217391304353,52.0,512,False,0.0,0,False,0.0,0.0,True,22.0,64.0,False,0.0,0.0,True,54.0,16.0,False,0.0,0.0,True,21.0,4.0,True,62.0,2,6,1,10275.0,6742.0
1433,GRVY,150.23,158.31,125.85,124.18,-0.01,-0.06,1.82,0.7,124.77,219.0,33.09,0.09,6950000.0,36022.0,-18.0,False,0.0,0.0,True,220.0,4096.0,True,6085.0,2048.0,False,0.0,0.0,True,0.004751167659848519,22.0,512,False,0.0,0,False,0.0,0.0,True,15.0,64.0,False,0.0,0.0,True,13.0,16.0,False,0.0,0.0,True,7.0,4.0,True,18.0,2,6,1,6380.0,6742.0
597,FKWL,19.93,20.9,18.41,17.85,-0.29,-0.38,9.78,3.98,12.0,25.0,4.16,0.28,11570000.0,44587.0,-43.0,False,0.0,0.0,True,199.0,4096.0,True,5337.0,2048.0,False,0.0,0.0,True,-0.32773109243697485,184.0,512,False,0.0,0,False,0.0,0.0,True,23.0,64.0,False,0.0,0.0,True,74.0,16.0,False,0.0,0.0,True,60.0,4.0,True,107.0,2,6,1,5984.0,6742.0
980,BLFS,36.46,38.78,36.97,35.56,0.07,-0.12,0.89,0.77,33.59,46.0,10.3,0.76,32970000.0,274707.0,-19.0,False,0.0,0.0,True,261.0,4096.0,True,3440.0,2048.0,False,0.0,0.0,True,-0.05539932508436442,51.0,512,False,0.0,0,False,0.0,0.0,True,2.0,64.0,False,0.0,0.0,True,227.0,16.0,False,0.0,0.0,True,8.0,4.0,True,8.0,2,6,1,3997.0,6742.0
745,BDSX,19.46,20.36,19.88,19.0,-0.02,-0.09,0.98,1.2,18.96,31.0,10.89,0.14,26560000.0,19571.0,-19.0,False,0.0,0.0,True,189.0,4096.0,True,1450.0,2048.0,False,0.0,0.0,True,-0.002105263157894692,25.0,512,False,0.0,0,False,0.0,0.0,True,12.0,64.0,False,0.0,0.0,True,29.0,16.0,False,0.0,0.0,True,15.0,4.0,True,9.0,2,6,1,1729.0,6742.0
674,NISN,17.69,17.93,16.6,16.13,-0.04,-0.12,3.25,0.31,15.9,24.0,10.48,0.06,18170000.0,172149.0,-21.0,False,0.0,0.0,True,56.0,4096.0,True,766.0,2048.0,False,0.0,0.0,True,-0.014259144451332837,31.0,512,False,0.0,0,False,0.0,0.0,True,7.0,64.0,False,0.0,0.0,True,3.0,16.0,False,0.0,0.0,True,1.0,4.0,True,34.0,2,6,1,898.0,6742.0
427,MGI,6.4,7.1,6.81,6.67,0.34,-0.04,1.67,0.01,6.87,11.0,1.35,0.48,78100000.0,3698591.0,-8.0,False,0.0,0.0,True,448.0,4096.0,True,7964.0,2048.0,False,0.0,0.0,True,0.0299850074962519,10.0,512,False,0.0,0,False,0.0,0.0,False,0.0,0.0,True,0.0,32.0,True,138.0,16.0,True,0.0,8.0,False,0.0,0.0,True,17.0,2,6,1,8577.0,6714.0
295,VRAY,4.17,4.51,4.42,4.35,0.19,-0.03,0.43,0.12,4.43,7.0,1.66,0.84,148530000.0,695524.0,-11.0,False,0.0,0.0,True,334.0,4096.0,True,3134.0,2048.0,False,0.0,0.0,True,0.018390804597701167,15.0,512,False,0.0,0,False,0.0,0.0,False,0.0,0.0,True,0.0,32.0,True,253.0,16.0,True,0.0,8.0,False,0.0,0.0,True,3.0,2,6,1,3739.0,6714.0
56,UXIN,1.17,1.23,1.21,1.3,0.04,-0.04,0.14,-0.83,1.24,2.0,0.78,0.3,332520000.0,4024292.0,-8.0,False,0.0,0.0,True,210.0,4096.0,True,1103.0,2048.0,False,0.0,0.0,True,-0.04615384615384619,47.0,512,False,0.0,0,False,0.0,0.0,False,0.0,0.0,True,32.0,32.0,True,80.0,16.0,True,0.0,8.0,False,0.0,0.0,False,0.0,0,6,0,1472.0,6712.0
155,FTEK,3.21,4.02,3.21,2.82,-0.06,-0.37,0.65,0.27,2.49,6.0,0.42,0.16,24800000.0,1033803.0,-47.0,False,0.0,0.0,True,1034.0,4096.0,True,15506.0,2048.0,False,0.0,0.0,True,-0.11702127659574456,81.0,512,False,0.0,0,False,0.0,0.0,False,0.0,0.0,True,0.0,32.0,True,35.0,16.0,False,0.0,0.0,True,0.0,4.0,True,5.0,2,6,1,16661.0,6710.0
429,OIIM,7.45,8.14,7.69,7.71,0.25,-0.08,1.35,0.3,7.57,11.0,1.26,0.37,27240000.0,148439.0,-17.0,False,0.0,0.0,True,379.0,4096.0,True,8680.0,2048.0,False,0.0,0.0,True,-0.0181582360570687,33.0,512,False,0.0,0,False,0.0,0.0,False,0.0,0.0,True,0.0,32.0,True,102.0,16.0,False,0.0,0.0,True,1.0,4.0,True,13.0,2,6,1,9208.0,6710.0
262,TRIB,3.98,4.47,4.34,3.8,0.12,-0.2,1.37,0.54,3.88,7.0,1.05,0.28,20900000.0,106386.0,-23.0,False,0.0,0.0,True,504.0,4096.0,True,6144.0,2048.0,False,0.0,0.0,True,0.02105263157894739,14.0,512,False,0.0,0,False,0.0,0.0,False,0.0,0.0,True,0.0,32.0,True,74.0,16.0,False,0.0,0.0,True,5.0,4.0,True,13.0,2,6,1,6754.0,6710.0
217,ABUS,3.63,3.83,3.5,3.28,-0.07,-0.14,0.5,0.5,3.32,6.0,1.07,0.26,86310000.0,1012077.0,-21.0,False,0.0,0.0,True,226.0,4096.0,True,4842.0,2048.0,False,0.0,0.0,True,0.012195121951219523,18.0,512,False,0.0,0,False,0.0,0.0,False,0.0,0.0,True,32.0,32.0,True,67.0,16.0,False,0.0,0.0,True,4.0,4.0,True,4.0,2,6,1,5193.0,6710.0
301,SGBX,4.42,5.15,4.83,4.32,0.2,-0.15,0.96,2.0,4.27,8.0,1.52,0.12,8600000.0,808979.0,-26.0,False,0.0,0.0,True,676.0,4096.0,True,4419.0,2048.0,False,0.0,0.0,True,-0.011574074074074238,30.0,512,False,0.0,0,False,0.0,0.0,False,0.0,0.0,True,0.0,32.0,True,22.0,16.0,False,0.0,0.0,True,28.0,4.0,True,9.0,2,6,1,5184.0,6710.0
329,AYRO,5.84,6.84,6.45,6.02,-0.03,-0.28,0.84,7.0,5.22,11.0,2.25,0.1,25660000.0,1780437.0,-32.0,False,0.0,0.0,True,701.0,4096.0,True,3959.0,2048.0,False,0.0,0.0,True,-0.13289036544850497,89.0,512,False,0.0,0,False,0.0,0.0,False,0.0,0.0,True,0.0,32.0,True,16.0,16.0,False,0.0,0.0,True,108.0,4.0,True,7.0,2,6,1,4880.0,6710.0
148,NBEV,2.84,3.0,2.82,2.72,-0.1,-0.24,0.95,0.53,2.4,4.0,1.28,0.18,135390000.0,3421554.0,-28.0,False,0.0,0.0,True,231.0,4096.0,True,1792.0,2048.0,False,0.0,0.0,True,-0.11764705882352951,82.0,512,False,0.0,0,False,0.0,0.0,False,0.0,0.0,True,0.0,32.0,True,42.0,16.0,False,0.0,0.0,True,4.0,4.0,True,9.0,2,6,1,2160.0,6710.0
108,AEMD,2.02,2.2,2.11,2.04,-0.03,-0.18,0.29,0.5,1.97,3.0,1.23,0.05,12090000.0,80146.0,-25.0,False,0.0,0.0,True,365.0,4096.0,True,949.0,2048.0,False,0.0,0.0,True,-0.03431372549019611,41.0,512,False,0.0,0,False,0.0,0.0,False,0.0,0.0,True,0.0,32.0,True,16.0,16.0,False,0.0,0.0,True,4.0,4.0,True,1.0,2,6,1,1376.0,6710.0
440,CRMD,8.6,9.6,9.45,9.21,0.02,-0.31,0.09,1.25,7.93,18.0,3.71,0.25,32420000.0,830422.0,-32.0,False,0.0,0.0,True,476.0,4096.0,True,3914.0,2048.0,False,0.0,0.0,True,-0.13897937024972867,92.0,512,False,0.0,0,False,0.0,0.0,False,0.0,0.0,True,0.0,32.0,True,64.0,16.0,False,0.0,0.0,True,16.0,4.0,False,0.0,0,6,0,4562.0,6708.0
105,CASI,2.43,2.64,2.24,2.04,-0.2,-0.28,0.14,2.69,1.88,4.0,1.51,0.3,124040000.0,741387.0,-37.0,False,0.0,0.0,True,354.0,4096.0,True,1207.0,2048.0,False,0.0,0.0,True,-0.07843137254901968,63.0,512,False,0.0,0,False,0.0,0.0,False,0.0,0.0,True,0.0,32.0,True,80.0,16.0,False,0.0,0.0,True,39.0,4.0,False,0.0,0,6,0,1743.0,6708.0
389,CERS,6.63,6.8,6.16,6.02,-0.04,-0.03,0.27,0.27,6.22,9.0,5.03,0.83,167400000.0,1109488.0,-11.0,False,0.0,0.0,True,105.0,4096.0,True,151.0,2048.0,False,0.0,0.0,True,0.033222591362126276,8.0,512,False,0.0,0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,250.0,16.0,True,0.0,8.0,True,0.0,4.0,True,1.0,2,6,1,515.0,6686.0
1605,ROKU,325.44,362.25,357.15,347.54,0.43,0.01,4.99,0.58,374.66,470.0,102.93,0.72,127400000.0,2982314.0,-7.0,False,0.0,0.0,True,463.0,4096.0,True,3563.0,2048.0,False,0.0,0.0,False,0.0780341831156126,0.0,0,True,7.0,256,True,8.0,128.0,True,4.0,64.0,True,0.0,32.0,True,214.0,16.0,True,0.0,8.0,True,5.0,4.0,True,53.0,2,9,1,4317.0,6654.0
1291,NET,70.64,76.43,71.6,70.96,0.29,0.03,0.42,0.5,74.57,93.0,22.84,0.77,303210000.0,4160205.0,-4.0,False,0.0,0.0,True,336.0,4096.0,True,2955.0,2048.0,False,0.0,0.0,False,0.050873731679819616,0.0,0,True,0.0,256,True,9.0,128.0,True,4.0,64.0,True,0.0,32.0,True,230.0,16.0,True,0.0,8.0,True,4.0,4.0,True,3.0,2,9,1,3541.0,6654.0
1545,CRWD,183.35,198.93,197.44,193.21,0.32,0.03,0.37,0.74,208.2,242.0,61.82,0.74,221730000.0,4330192.0,-5.0,False,0.0,0.0,True,348.0,4096.0,True,2762.0,2048.0,False,0.0,0.0,False,0.07758397598467978,0.0,0,True,7.0,256,True,19.0,128.0,True,9.0,64.0,True,0.0,32.0,True,221.0,16.0,True,0.0,8.0,True,8.0,4.0,True,2.0,2,9,1,3376.0,6654.0
1103,HALO,40.57,44.03,43.34,42.72,0.26,0.03,3.06,1.27,45.95,51.0,17.76,0.99,135100000.0,887912.0,-5.0,False,0.0,0.0,True,349.0,4096.0,True,1481.0,2048.0,False,0.0,0.0,False,0.07560861423220984,0.0,0,True,6.0,256,True,26.0,128.0,True,13.0,64.0,True,0.0,32.0,True,301.0,16.0,True,0.0,8.0,True,16.0,4.0,True,32.0,2,9,1,2224.0,6654.0
1631,TSLA,630.36,700.39,672.72,679.04,0.37,0.04,1.24,-0.56,732.23,883.0,137.34,0.46,959850000.0,27749875.0,-7.0,False,0.0,0.0,True,455.0,4096.0,True,5852.0,2048.0,False,0.0,0.0,False,0.07833117342130075,0.0,0,True,7.0,256,True,14.0,128.0,True,7.0,64.0,True,0.0,32.0,True,131.0,16.0,True,1.0,8.0,False,0.0,0.0,True,12.0,2,8,1,6479.0,6650.0
1358,ALRM,83.06,90.29,88.05,88.48,0.23,0.03,0.19,0.18,94.25,108.0,41.65,0.96,49270000.0,362992.0,-5.0,False,0.0,0.0,True,357.0,4096.0,True,1138.0,2048.0,False,0.0,0.0,False,0.06521247739602165,0.0,0,True,4.0,256,True,21.0,128.0,True,10.0,64.0,True,0.0,32.0,True,291.0,16.0,True,1.0,8.0,False,0.0,0.0,True,0.0,2,8,1,1822.0,6650.0
