,Ticker,N-Value Rating,Lwowski Rating,Primary Passed Tests,Secondary Passed Tests,SMA50_greater_SMA150_rule (1st),SMA150_greater_SMA200_rule (1st),week52_span_rule (1st),rs_value_rule (1st),liquidity_rule (1st),close_above_52weekhigh_rule (1st),prev_close_rule (1st),SMA200_slope_rule (1st),inst_ownership_rule (1st),close_greater_SMA50_rule (1st),sales_QoQ_yearly_rule (1st),eps_QoQ_yearly_rule (2nd),Double Bottom Chart Pattern,Inverse Head and Shoulder Pattern,Multiple Bottom Pattern,Channel Up Pattern,Channel Up Strong Pattern,Wedge Down Pattern,Wedge Down Strong Pattern,Channel Down Strong Pattern,Shares Outstanding,SMA200_percent,SMA200_value,SMA150_value,volume,EPS_QoQ_percent,SMA50_percent,Inst. Ownership,week52_low,prev_close,Relative Strength Value,Sales_QoQ_percent,week52_high,SMA50_value,SMA50_greater_SMA150_rule_nvalue,SMA150_greater_SMA200_rule_nvalue,week52_span_rule_nvalue,rs_value_rule_nvalue,liquidity_rule_nvalue,close_above_52weekhigh_rule_nvalue,prev_close_rule_nvalue,SMA200_slope_rul_nvalue,inst_ownership_rule_nvalue,close_greater_SMA50_rule_nvalue,sales_QoQ_yearly_rule_nvalue,eps_QoQ_yearly_rule_nvalue,SMA50_greater_SMA150_rule_score,SMA150_greater_SMA200_rule_score,week52_span_rule_score,rs_value_rule_score,liquidity_rule_score,close_above_52weekhigh_rule_score,prev_close_rule_score,SMA200_slope_rul_score,inst_ownership_rule_score,close_greater_SMA50_rule_score,sales_QoQ_yearly_rule_score,eps_QoQ_yearly_rule_score
2261,GGG,4090.0,1716.02815285478,9,1,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,168100000.0,0.1578,68.33970806372427,70.31653474109008,321469.0,0.341,0.0495,0.871,43.61999893188477,72.9,2.6722214656531387,0.141,76.69000244140625,69.62441163904526,0.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,2,0.0,59.241415422349434,56.200335941733954,856.177390414407,428.0886952072035,34.23235889848619,17.116179449243095,0.08651623274843638,262.72,0.3763723997193878,0.0,1.7888888888888894
2229,APH,4088.0,3185.7086392975543,9,0,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,598400000.0,0.1664,62.51419713375343,64.82851489227598,1345193.0,0.109,0.0672,0.964,37.66999816894531,67.05,4.464726323745321,0.128,68.83999633789061,64.54720575669232,0.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,0,0.0,75.8183418610213,98.7845979792939,1773.9398777576043,886.9699388788022,38.228945507678375,19.114472753839188,0.062267491731251276,292.48,0.3101970675839127,0.0,0.0
2819,MTD,4088.0,674.2521364430412,9,0,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,23640000.0,0.1435,1116.5280975564554,1153.9915795656716,59947.0,0.151,0.0447,0.977,683.4299926757812,1175.19,1.1909782909616855,0.111,1268.800048828125,1117.9346995634191,0.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,8.0,0.0,0,0.0,68.71767161327074,116.6446283515953,97.78088497238308,48.89044248619154,30.075151545938482,15.037575772969243,0.05605973422038976,296.64,0.4097219664722135,0.0,0.0
2012,NEO,4082.0,7427.43654425127,8,1,False,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,111500000.0,0.1248,47.61072991364194,50.61752477966913,419101.0,1.09,-0.0435,0.898,24.95000076293945,48.53,9.529316363941827,0.179,59.88000106811523,49.678235558902514,0.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,0.0,0.0,2,0.0,129.33882544529646,450.55998121242544,4367.009978338216,2183.504989169108,10.317521469510382,5.158760734755191,0.07537677084635218,271.36,0.0,0.0,10.111111111111112
1349,AZUL,4082.0,4659.03487528378,8,1,False,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,118230000.0,0.22,19.442700692336928,21.48782173949893,787340.0,1.216,-0.045700000000000005,0.375,5.639999866485597,20.08,4.3982465103266914,-0.451,25.04999923706055,21.48235292995677,0.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,0.0,0.0,2,0.0,215.42315395713482,1704.8510453175393,1739.902213287266,869.951106643633,8.805859123403343,4.402929561701671,0.18745628199077974,104.0,0.0,0.0,11.511111111111115
2359,ALRM,4082.0,2853.749649974004,8,1,False,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,49270000.0,0.1734,81.16073006957117,89.15247526263245,288483.0,0.191,-0.0416,0.959,40.86999893188477,87.53,3.2786172441497947,0.179,107.69000244140624,89.03558843276079,0.0,2048.0,1024.0,512.0,256,128.0,64.0,32.0,16.0,0.0,0.0,2,0.0,201.6627270523517,594.9072480836676,1166.652029004695,583.3260145023474,10.717178890039428,5.358589445019714,0.12364077366087844,290.88,0.0,0.0,0.12222222222222233
2774,ANSS,4062.0,4109.8249066491135,9,1,False,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,86110000.0,0.0939,342.53189732906594,349.0091084395304,399428.0,0.29100000000000004,0.0305,0.946,237.9199981689453,351.85,5.860601852898514,0.28300000000000003,403.6000061035156,341.1958797679228,0.0,2048.0,1024.0,512.0,256,128.0,64.0,0.0,16.0,8.0,4.0,2,0.0,38.72727899991015,18.24884691667215,2488.62814868404,1244.31407434202,20.78361188940429,10.391805944702146,0.0,286.72,0.2498065390314565,0.5280000000000005,1.2333333333333338
2002,NFE,4062.0,3843.984441860501,9,1,False,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,171590000.0,0.2399,46.71817523371564,47.72990100218518,287885.0,1.003,0.0107,0.419,9.699999809265137,49.6,2.187044469614269,1.087,59.18000030517578,47.61205875172335,0.0,2048.0,1024.0,512.0,256,128.0,64.0,0.0,16.0,8.0,4.0,2,0.0,44.351354980369216,2724.4734950994407,607.7667684425061,303.88338422125304,15.03931434630842,7.5196571731542114,0.0,118.08,0.33402315302397223,13.392000000000001,9.144444444444442
2772,POOL,4062.0,2581.0375893945425,9,1,False,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,40200000.0,0.07629999999999999,346.0600006771783,347.54752493376776,239034.0,2.292,0.041900000000000014,0.956,184.75999450683597,351.57,3.5273725415786203,0.442,390.989990234375,336.1291180778952,0.0,2048.0,1024.0,512.0,256,128.0,64.0,0.0,16.0,8.0,4.0,2,0.0,8.803241263173453,276.1962391328819,1294.0147412882534,647.0073706441267,25.45988771741404,12.72994385870702,0.0,289.92,0.3674988233188766,3.072,23.466666666666665
2568,QCOM,4062.0,2578.244381593247,9,1,False,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,1140000000.0,0.0971,139.65970839897213,145.68841613165222,9485148.0,1.661,-0.006,0.774,70.94999694824219,137.79,3.35747101697972,0.622,164.77999877929688,134.23323597627527,0.0,2048.0,1024.0,512.0,256,128.0,64.0,0.0,16.0,8.0,4.0,2,0.0,88.40626676132808,402.9321438287712,1207.0251606936165,603.5125803468082,14.712466162213572,7.356233081106786,0.0,231.68,0.21197516384710305,5.952000000000001,16.455555555555556
2055,NUS,4062.0,2359.3030987546285,9,1,False,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,50960000.0,0.0241,53.35229918208435,53.51351479256507,371046.0,0.955,-0.0353,0.789,20.790000915527344,52.79,2.62745679447519,0.282,62.88999938964844,51.68867649751551,0.0,2048.0,1024.0,512.0,256,128.0,64.0,0.0,16.0,8.0,4.0,2,0.0,6.188478759606652,834.5672882843111,833.2578787712973,416.6289393856487,15.257965030546286,7.628982515273143,0.0,236.48,0.17045489683411444,0.5119999999999996,8.61111111111111
2802,NVDA,4062.0,1166.2764802485613,9,1,False,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,620000000.0,0.1057,534.7354769741531,535.7051503398629,5474751.0,0.501,0.0357,0.687,259.02999877929693,552.47,1.624964922005962,0.611,613.2100219726562,534.0708833582261,0.0,2048.0,1024.0,512.0,256,128.0,64.0,0.0,16.0,8.0,4.0,2,0.0,3.71378211935976,430.48882089139886,319.9820400670525,159.99102003352624,25.76169657177873,12.880848285889366,0.0,203.84,0.2756056128891463,5.776,3.566666666666667
2745,ADSK,4058.0,2087.419943350501,8,1,False,True,True,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,219400000.0,0.1025,272.30372174116815,283.94405871098587,731228.0,5.4910000000000005,0.0193,0.934,148.6999969482422,283.9,2.7240051544936006,0.156,320.1300048828125,276.9111758961397,0.0,2048.0,1024.0,512.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,0.0,87.54713289172994,298.7160661507,882.6906391007236,441.3453195503618,23.35184433712549,11.675922168562748,0.0,282.88,0.2019080401863321,0.0,59.01111111111112
2329,FSLR,4058.0,1768.6921510588086,8,1,False,True,True,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,105980000.0,0.0396,87.19649616993256,91.00316808719448,2351344.0,2.917,-0.0691,0.8420000000000001,36.75,86.15,1.7920566258325736,-0.565,107.52999877929688,82.96058789421532,0.0,2048.0,1024.0,512.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,0.0,89.40799721308788,773.7260204081633,405.5329924262777,202.76649621313885,8.733316286098027,4.366658143049014,0.0,253.44,0.30755925788294364,0.0,30.41111111111111
2728,SNPS,4058.0,1050.110507171222,8,1,False,True,True,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,152500000.0,0.1456,239.5589783383112,247.22841636733253,860968.0,0.5329999999999999,0.0307,0.905,135.50999450683594,254.23,1.488968538997563,0.163,292.0899963378906,243.71558873793654,0.0,2048.0,1024.0,512.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,0.0,65.5663552766278,300.3310532415892,250.35189196675233,125.17594598337617,20.545267591001686,10.272633795500843,0.0,273.6,0.3451370941518032,0.0,3.9222222222222216
2650,PCTY,4058.0,983.11669051154,8,1,False,True,True,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,54300000.0,0.093,188.50313852129193,193.0599005670831,279403.0,0.747,-0.0023,0.71,82.37000274658203,184.03,1.143297798139595,0.105,214.8800048828125,183.68941049014825,0.0,2048.0,1024.0,512.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,0.0,49.50712621013588,578.7955638920785,73.3684726474728,36.6842363237364,18.16430544012365,9.082152720061824,0.0,211.2,0.014833277931176047,0.0,6.3
2487,CPRT,4056.0,1688.2840723576019,8,0,False,True,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,236150000.0,0.0589,113.88693432216226,114.87366334518585,698290.0,0.138,0.0228,0.826,65.38999938964844,112.61,2.5831037595302657,0.073,127.25,109.6429407456342,0.0,2048.0,1024.0,512.0,256,128.0,64.0,0.0,16.0,8.0,0.0,0,0.0,17.74409901521973,171.63237084808202,810.549124879496,405.274562439748,23.031617550753108,11.515808775376554,0.0,248.32,0.21648884892638756,0.0,0.0
2294,SAGE,4054.0,10811.329246024085,8,1,False,True,True,True,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,52120000.0,0.1558,76.48029199307852,80.17920783014581,224610.0,6.332999999999998,-0.0258,0.937,27.79999923706055,76.88,1.2599319265046314,564.911,96.76000213623048,78.07941189934228,0.0,2048.0,1024.0,512.0,256,128.0,64.0,0.0,16.0,0.0,4.0,2,0.0,99.05008776639325,1114.4657174107865,133.08514637037126,66.54257318518563,7.602036416454432,3.801018208227216,0.0,283.84,0.0,9034.576,68.36666666666666
2320,AMD,4054.0,4669.346258313844,8,1,False,True,True,True,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,1210000000.0,0.009000000000000001,85.52262772608847,87.26108913610477,30201893.0,9.724,-0.0369,0.7759999999999999,47.52000045776367,81.09,6.247547914567383,0.525,97.25,81.51617656034581,0.0,2048.0,1024.0,512.0,256,128.0,64.0,0.0,16.0,0.0,4.0,2,0.0,41.63072466758758,233.3737252613633,2686.7445322585,1343.37226612925,14.307043701799493,7.153521850899747,0.0,232.31999999999996,0.0,4.4,106.04444444444445
2803,BIO,4054.0,3700.223559893191,8,1,False,True,True,True,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,29830000.0,0.0588,575.5336484143334,584.1954442392481,78753.0,0.519,-0.011,0.812,370.3699951171875,579.91,5.315960244301224,0.265,662.3499755859375,582.2297004250919,0.0,2048.0,1024.0,512.0,256,128.0,64.0,0.0,16.0,0.0,4.0,2,0.0,30.822451299414958,74.76024074584939,2209.7716450822268,1104.8858225411134,21.424489038613235,10.712244519306617,0.0,243.84,0.0,0.2400000000000002,3.766666666666667
1918,PRG,4054.0,2305.9014036069893,8,1,False,True,True,True,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,67260000.0,-0.0942,50.46942044000556,51.21232287718518,309497.0,2.853,-0.1051,0.887,18.77862548828125,45.4,2.3463702292053688,1.476,59.45000076293945,47.21823535246008,0.0,2048.0,1024.0,512.0,256,128.0,64.0,0.0,16.0,0.0,4.0,2,0.0,30.14625842895256,921.0880732215467,689.3415573531488,344.6707786765744,2.332490617844698,1.166245308922349,0.0,267.84,0.0,19.616,29.700000000000006
2823,MELI,4052.0,4796.59043603181,8,0,False,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,49820000.0,0.0948,1512.3616791885265,1629.2287150467976,323075.0,0.065,-0.1046,0.851,506.1600036621094,1510.5,4.884078641679606,0.968,1984.3399658203125,1569.6797090418202,0.0,2048.0,1024.0,512.0,256,128.0,64.0,0.0,16.0,0.0,4.0,0,0.0,158.2582346083785,1384.6819704819488,1988.6482645399585,994.3241322699793,1.9132227543633429,0.9566113771816714,0.0,256.31999999999994,0.0,11.488,0.0
2504,PEGA,4050.0,3958.837464454929,7,1,False,True,True,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,80770000.0,-0.0422,128.24649649292886,129.62920810208462,266444.0,3.2910000000000004,-0.0913,0.484,67.52999877929689,117.99,5.477383757763161,0.08,146.7100067138672,124.8170592364143,0.0,2048.0,1024.0,512.0,256,128.0,64.0,0.0,16.0,0.0,0.0,2,0.0,22.08086343869205,310.79386575428765,2292.420483974739,1146.2102419873695,9.256895088783553,4.6284475443917765,0.0,138.88,0.0,0.0,34.56666666666667
2521,AAPL,4050.0,1248.8010581376952,7,1,False,True,True,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,16940000000.000004,0.0693,123.27218967632656,126.36099001440672,78639579.0,0.34600000000000003,-0.0169,0.598,64.85749816894531,123.0,1.859589994920536,0.214,143.16000366210938,123.38264667286593,0.0,2048.0,1024.0,512.0,256,128.0,64.0,0.0,16.0,0.0,0.0,2,0.0,51.31622232879809,332.16557426995075,440.1100773993143,220.05503869965716,18.63313399702029,9.31656699851015,0.0,175.35999999999996,0.0,0.0,1.844444444444445
378,BBD,4026.0,805.0122314764776,8,1,False,True,True,True,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,8840000000.0,0.07150000000000001,4.460985390809331,4.748663354628157,17463403.0,0.431,0.0063,0.1993,2.869999885559082,4.49,1.6227582699170022,0.084,5.389999866485597,4.476911706082961,0.0,2048.0,1024.0,512.0,256,128.0,0.0,32.0,16.0,8.0,0.0,2,0.0,132.07047732430865,129.87318815995013,318.8522341975052,159.42611709875254,14.169453119666645,0.0,0.03248461138125647,47.776,0.0233880760243814,0.0,2.7888888888888888
2586,AXON,3958.0,3947526.5897449893,8,1,False,True,True,True,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,63650000.0,0.2456,144.61741810460242,159.70020247478874,483271.0,2.947,-0.0864,0.82,79.2300033569336,143.06,5139.6410513787,0.315,203.50999450683597,152.07705778234146,0.0,2048.0,1024.0,512.0,256,0.0,64.0,32.0,16.0,0.0,4.0,2,0.0,213.59489607122543,554.1463502116308,2630984.218305894,1315492.109152947,0.0,4.013822435356583,0.3227729860649268,246.39999999999995,0.0,1.04,30.744444444444447
816,SOL,3954.0,26740.54373519481,7,1,False,True,True,True,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,69580000.0,0.3597,10.993503661051284,13.832277241319714,1549264.0,5.994,-0.382,0.325,0.9200000166893004,11.43,7.044478957828248,-0.853,33.549999237060554,13.782941201153927,0.0,2048.0,1024.0,512.0,256,0.0,64.0,32.0,16.0,0.0,0.0,2,0.0,528.8403471395015,21381.56430143131,3094.773226408063,1547.3866132040314,0.0,34.92816625394787,0.4510807579612777,88.0,0.0,0.0,64.60000000000001
2812,TSLA,3954.0,5795.61048904998,7,1,False,True,True,True,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,959850000.0,0.32780000000000004,614.9341597731096,682.9695035726718,40444509.0,1.238,-0.0618,0.46,103.2480010986328,661.75,2.555658473796103,-0.563,883.0900268554688,680.4526456945083,0.0,2048.0,1024.0,512.0,256,0.0,64.0,32.0,16.0,0.0,0.0,2,0.0,226.58748402091305,4231.021954194372,796.4971385836047,398.24856929180237,0.0,0.05483969238007567,0.24494771135353105,131.2,0.0,0.0,11.755555555555556
1826,NIO,3926.0,19085.716665099706,7,1,False,True,True,True,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,1210000000.0,0.1765,42.742942267090726,49.07359502811243,68987846.0,0.605,-0.2005,0.381,2.470000028610229,39.66,6.2539657243747495,1.464,62.84000015258789,44.00479675741757,0.0,2048.0,1024.0,512.0,256,0.0,64.0,0.0,16.0,0.0,4.0,2,0.0,303.3290683069044,14607.131840704344,2690.030450879872,1345.015225439936,0.0,10.143857546432136,0.0,105.92,0.0,19.424,4.722222222222221
2459,SITM,3926.0,9198.889718003367,7,1,False,True,True,True,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,17050000.0,0.1903,103.56416070200231,109.8671288065391,133148.0,0.948,-0.0799,0.528,17.700000762939453,105.3,7.218695963969947,0.434,148.49000549316406,105.4170586081112,0.0,2048.0,1024.0,512.0,256,0.0,64.0,0.0,16.0,0.0,4.0,2,0.0,124.64233370494324,4130.3647142673335,3183.972333552613,1591.9861667763064,0.0,3.4868363688378747,0.0,152.96,0.0,2.944,8.533333333333333
1165,TBIO,3926.0,5913.432090797778,7,1,False,True,True,True,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,74520000.0,-0.1012,19.73901462554932,21.781930744057835,478773.0,0.466,-0.2685,0.868,9.75,17.15,6.318318857318858,12.211,34.330001831054695,21.23382360794965,0.0,2048.0,1024.0,512.0,256,0.0,64.0,0.0,16.0,0.0,4.0,2,0.0,211.96054058797844,1139.3182692307691,2722.979254947256,1361.489627473628,0.0,21.370620780368718,0.0,261.76,0.0,191.376,3.1777777777777785
2810,TTD,3926.0,4654.747035484704,7,1,False,True,True,True,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,46920000.0,0.0088,740.6099247619184,802.5003958220531,386863.0,1.879,-0.1508,0.693,190.0500030517578,658.84,3.7782240273427177,0.482,971.1199951171876,737.6949965533087,0.0,2048.0,1024.0,512.0,256,0.0,64.0,0.0,16.0,0.0,4.0,2,0.0,171.1449988627983,2115.4691682141565,1422.4507019994714,711.2253509997357,0.0,6.107037630762608,0.0,205.76,0.0,3.7120000000000006,18.87777777777778
2753,RNG,3926.0,3240.743457780963,7,1,False,True,True,True,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,89960000.0,-0.0574,332.75956146908504,353.40277280901915,713695.0,0.931,-0.1797,0.991,194.9900054931641,305.01,4.157550454278732,0.32299999999999995,443.2900085449219,344.3600015079274,0.0,2048.0,1024.0,512.0,256,0.0,64.0,0.0,16.0,0.0,4.0,2,0.0,127.05058462493778,372.77610942755865,1616.6658325907101,808.3329162953551,0.0,5.285570397956676,0.0,301.11999999999995,0.0,1.1679999999999993,8.344444444444441
2484,ESTC,3926.0,1638.3064585194986,7,1,False,True,True,True,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,88340000.0,-0.051,130.09729911637132,136.7694057804523,694096.0,0.21600000000000005,-0.1852,0.813,51.7599983215332,114.53,1.3519803809301598,0.388,171.2899932861328,126.74382310755112,0.0,2048.0,1024.0,512.0,256,0.0,64.0,0.0,16.0,0.0,4.0,2,0.0,105.03272966347336,1009.2414081864024,180.21395503624183,90.10697751812091,0.0,6.943388115259611,0.0,244.16,0.0,2.2079999999999997,0.4000000000000004
2176,STNE,3924.0,4073.046722553383,7,0,False,True,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,309300000.0,0.0063,70.79992686919053,76.2351483260051,1736341.0,0.16399999999999998,-0.1819,0.861,21.149999618530273,64.22,3.5241490909491286,0.42,94.08999633789062,75.1232349171358,0.0,2048.0,1024.0,512.0,256,0.0,64.0,0.0,16.0,0.0,4.0,0,0.0,157.22238758978375,1709.281077667328,1292.3643345659539,646.1821672829769,0.0,5.756755447339798,0.0,259.52,0.0,2.72,0.0
1530,TUP,3922.0,17436.283065816508,6,1,False,True,True,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,49400000.0,0.0859,29.760584030708262,31.792079321228627,418419.0,1.273,-0.1322,0.7809999999999999,1.3700000047683716,26.5,2.4676906228204323,0.174,37.77999877929688,28.720882584066953,0.0,2048.0,1024.0,512.0,256,0.0,64.0,0.0,16.0,0.0,0.0,2,0.0,139.7990829310586,15919.088444678147,751.4575988840613,375.72879944203066,0.0,4.144695436768378,0.0,233.92,0.0,0.0,12.144444444444444
2066,RAMP,3922.0,6641.013144357264,6,1,False,True,True,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,66519999.99999999,-0.1014,64.66656936868264,67.00059399746432,370332.0,0.687,-0.17309999999999998,0.99,30.5,53.06,8.215798584158017,0.172,85.95999908447266,57.85058829363655,0.0,2048.0,1024.0,512.0,256,0.0,64.0,0.0,16.0,0.0,0.0,2,0.0,73.91891183359758,707.600768442623,3694.488875088905,1847.2444375444525,0.0,11.3268181143508,0.0,300.7999999999999,0.0,0.0,5.633333333333335
1265,SUMO,3922.0,4451.4780532331515,6,1,False,True,True,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,102090000.0,-0.2771,26.01248175906439,27.527326716054784,1045361.0,0.423,-0.35350000000000004,0.675,17.280000686645508,19.2,5.816545146827508,0.223,40.25,25.39500012117273,0.0,2048.0,1024.0,512.0,256,0.0,64.0,0.0,16.0,0.0,0.0,2,0.0,119.26591628787035,407.1110542438671,2466.071115175684,1233.0355575878418,0.0,23.294409937888197,0.0,200.0,0.0,0.0,2.7
