,Ticker,N-Value Rating,Lwowski Rating,Primary Passed Tests,Secondary Passed Tests,SMA50_greater_SMA150_rule (1st),SMA150_greater_SMA200_rule (1st),week52_span_rule (1st),rs_value_rule (1st),liquidity_rule (1st),close_above_52weekhigh_rule (1st),prev_close_rule (1st),SMA200_slope_rule (1st),inst_ownership_rule (1st),close_greater_SMA50_rule (1st),sales_QoQ_yearly_rule (1st),eps_QoQ_yearly_rule (2nd),Double Bottom Chart Pattern,Inverse Head and Shoulder Pattern,Multiple Bottom Pattern,Channel Up Pattern,Channel Up Strong Pattern,Wedge Down Pattern,Wedge Down Strong Pattern,Channel Down Strong Pattern,SMA50_percent,volume,SMA150_value,EPS_QoQ_percent,Relative Strength Value,Sales_QoQ_percent,Shares Outstanding,SMA50_value,week52_low,prev_close,SMA200_percent,week52_high,Inst. Ownership,SMA200_value,SMA50_greater_SMA150_rule_nvalue,SMA150_greater_SMA200_rule_nvalue,week52_span_rule_nvalue,rs_value_rule_nvalue,liquidity_rule_nvalue,close_above_52weekhigh_rule_nvalue,prev_close_rule_nvalue,SMA200_slope_rul_nvalue,inst_ownership_rule_nvalue,close_greater_SMA50_rule_nvalue,sales_QoQ_yearly_rule_nvalue,eps_QoQ_yearly_rule_nvalue,SMA50_greater_SMA150_rule_score,SMA150_greater_SMA200_rule_score,week52_span_rule_score,rs_value_rule_score,liquidity_rule_score,close_above_52weekhigh_rule_score,prev_close_rule_score,SMA200_slope_rul_score,inst_ownership_rule_score,close_greater_SMA50_rule_score,sales_QoQ_yearly_rule_score,eps_QoQ_yearly_rule_score
1565,CHE,2522.0,3173.4789575017103,6,1,False,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,-0.0276,79304.0,490.9816679113052,0.759,-10.174608305772194,0.021,15980000.0,457.65527682834204,408.92999267578125,463.06,-0.0538,556.02001953125,0.92,489.39219097499426,0.0,2048.0,0.0,0.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,0.0,6.6516156685688745,0.0,0.0,2860.6997262776813,14.13320364488244,7.06660182244122,0.0,278.4,0.09447675480311657,0.0,6.433333333333333
1300,LITE,2522.0,2484.0734425820497,6,1,False,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.0072,1388164.0,91.11411779067095,0.6859999999999999,-7.239364795880276,0.046,75600000.0,88.66277800665961,67.73000335693361,90.95,0.0416,108.93000030517578,0.948,88.52649644169495,0.0,2048.0,0.0,0.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,0.0,59.86285164005316,0.0,0.0,2109.277387745351,14.496404019525222,7.248202009762611,0.0,287.36,0.206374945135926,0.0,5.622222222222222
1271,BAH,2522.0,2347.063626080962,6,1,False,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.006500000000000001,676249.0,85.32637248319737,0.312,-6.8886327278466,0.03,137880000.0,79.53972223069933,69.91999816894531,82.5,-0.0136,97.83999633789062,0.927,84.4478101521513,0.0,2048.0,0.0,0.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,0.0,21.306599315489088,0.0,0.0,2019.4899783287296,15.908427299758792,7.9542136498793985,0.0,280.64,0.2977408204383313,0.0,1.4666666666666668
1466,VRSK,2522.0,2264.8596347589514,6,1,False,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.0046,660741.0,188.99460721483416,0.345,-6.593535859024434,0.054000000000000006,162670000.0,175.56861114501953,144.16000366210938,180.89,-0.0323,207.97999572753903,0.924,188.2131379955877,0.0,2048.0,0.0,0.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,0.0,8.503385991335081,0.0,0.0,1943.9451799102553,20.43683992462704,10.21841996231352,0.0,279.68,0.2424756370868591,0.0,1.8333333333333333
1284,BLL,2522.0,2111.0947932577365,6,1,False,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,-0.0009,1687241.0,89.89627479104435,0.265,-6.066453197857735,0.141,327140000.0,85.57361094156902,61.16999816894531,87.99,0.0182,97.91000366210938,0.84,89.45729944827782,0.0,2048.0,0.0,0.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,0.0,10.049727719599202,0.0,0.0,1809.01201865158,25.375134698432035,12.687567349216016,0.0,252.79999999999995,0.22590039446445026,0.0,0.9444444444444448
1361,FMC,2522.0,1757.4459408022476,6,1,False,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.0252,592096.0,112.38921550675934,0.345,-4.4940726055363704,-0.038,129670000.0,107.87194400363501,79.44000244140625,112.83,0.0203,122.25,0.91,110.80459850896013,0.0,2048.0,0.0,0.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,0.0,29.28845603127507,0.0,0.0,1406.4825870173108,29.51591002044989,14.757955010224947,0.0,275.2,0.3676993896539361,0.0,1.8333333333333333
1447,AWK,2522.0,1634.5381334170745,6,1,False,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.0193,611596.0,152.31607893401502,0.44799999999999995,-4.166916303257707,0.023,181000000.0,145.09638934665256,116.2699966430664,152.8,0.0325,165.5500030517578,0.867,152.1169350060233,0.0,2048.0,0.0,0.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,0.0,2.6811397725761377,0.0,0.0,1322.7305736339729,29.522598525797928,14.761299262898968,0.0,261.43999999999994,0.4247444440505055,0.0,2.9777777777777774
1459,ARE,2522.0,1467.9458443058875,6,1,False,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.0203,891444.0,167.65019585104548,0.8690000000000001,-3.218251135315864,0.136,133740000.0,165.38861295912,138.27000427246094,171.0,0.0223,178.22000122070312,0.993,165.64773682086138,0.0,2048.0,0.0,0.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,0.0,24.757573948940397,0.0,0.0,1079.8722906408611,35.75266412359225,17.876332061796127,0.0,301.76,0.271427975142013,0.0,7.6555555555555586
1503,RACE,2522.0,1326.9949605152922,6,1,False,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.0368,326786.0,209.08274482278264,0.564,-3.296963316223367,0.152,184940000.0,199.25222142537442,146.47999572753906,209.19,0.0587,229.69000244140625,0.4335,203.2825544593978,0.0,2048.0,0.0,0.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,0.0,58.43487108769428,0.0,0.0,1100.022608953182,27.434540556929523,13.717270278464758,0.0,122.72,0.3990029723547196,0.0,4.266666666666667
1106,SCI,2522.0,1228.5631805310752,6,1,False,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.029300000000000007,621823.0,49.82499994016161,0.449,-2.3172025233703986,0.14,172120000.0,49.316388765970856,35.290000915527344,52.39,0.1107,54.11999893188477,0.865,48.423941563515775,0.0,2048.0,0.0,0.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,0.0,59.25514245070384,0.0,0.0,849.2038459828218,37.21113900833704,18.60556950416852,0.0,260.79999999999995,0.4985946961550405,0.0,2.9888888888888894
671,SWCH,2522.0,1009.351041057766,6,1,False,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.0284,1605048.0,16.338823477427162,0.233,-1.86770845323534,0.06,115180000.0,16.1658333407508,13.720000267028807,17.18,0.0439,19.149999618530273,0.706,16.129780964259687,0.0,2048.0,0.0,0.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,0.0,26.542150071078336,0.0,0.0,734.1333640282469,25.10983768877813,12.554918844389064,0.0,209.92,0.5018815363846115,0.0,0.5888888888888891
1518,CACI,2522.0,785.985034214765,6,1,False,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.0514,204833.0,240.9009809307024,0.344,-0.5563243323469358,0.052000000000000005,25230000.0,237.59944491916232,194.41000366210938,255.59,0.099,261.79998779296875,0.889,234.18525573284958,0.0,2048.0,0.0,0.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,0.0,58.73044894377301,0.0,0.0,398.4190290808157,38.61839330500103,19.309196652500514,0.0,268.48,0.6057440104528374,0.0,1.8222222222222215
1494,RMD,2520.0,2237.3176758139434,6,0,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,0.0058,631390.0,204.22029368082679,0.11199999999999999,-6.531571998609443,0.087,145250000.0,191.65444437662757,153.67999267578125,196.29,0.0144,222.27999877929688,0.7120000000000001,198.112992112654,0.0,2048.0,0.0,0.0,256,128.0,64.0,0.0,16.0,8.0,0.0,0,0.0,63.134444027303715,0.0,0.0,1928.082431644017,22.71153582856776,11.35576791428388,0.0,211.84,0.1934963997709497,0.0,0.0
1257,CL,2520.0,1478.7020709786593,6,0,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,0.0274,4983048.0,80.80509814094093,0.004,-3.592388815096703,0.077,854100000.0,77.00972239176433,67.05999755859375,79.86,0.0096,86.26000213623047,0.8140000000000001,80.2849635103323,0.0,2048.0,0.0,0.0,256,128.0,64.0,0.0,16.0,8.0,0.0,0,0.0,13.268184687527075,0.0,0.0,1175.6515366647561,30.004169516191503,15.002084758095751,0.0,244.48,0.2960953520892567,0.0,0.0
1095,FAST,2520.0,910.1530661839572,6,0,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,0.0498,3497509.0,48.21039226008397,0.094,-1.2217216781179152,0.064,574100000.0,47.80416679382324,32.009998321533196,51.27,0.0716,51.61999893188477,0.81,47.392408830406026,0.0,2048.0,0.0,0.0,256,128.0,64.0,0.0,16.0,8.0,0.0,0,0.0,35.34806745053306,0.0,0.0,568.7607495981863,41.50949595226028,20.75474797613014,0.0,243.2,0.580005206847296,0.0,0.0
1247,OGS,2520.0,445.7246670356565,6,0,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,0.0557,172655.0,74.99676468793083,0.134,0.4318646151918237,0.07,53280000.0,73.55222172207303,66.55000305175781,77.32,0.0433,91.05999755859376,0.823,74.01591241098669,0.0,2048.0,0.0,0.0,256,128.0,64.0,0.0,16.0,8.0,0.0,0,0.0,27.139913536801014,0.0,0.0,145.44265851089312,16.914858559880376,8.457429279940188,0.0,247.36,0.4098071481417948,0.0,0.0
1441,LBRDK,2518.0,2489.131881427409,6,1,False,True,False,False,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,-0.0171,693448.0,153.59220587038527,1.874,-6.755810563019883,8.71,167480000.0,151.42791663275827,112.2699966430664,149.35,0.015700000000000002,164.99000549316406,0.912,151.09200715670622,0.0,2048.0,0.0,0.0,256,128.0,64.0,0.0,16.0,0.0,4.0,2,0.0,33.88933049452467,0.0,0.0,1985.4875041330893,26.488549718381208,13.244274859190604,0.0,275.84,0.0,135.36,18.822222222222226
941,PINC,2270.0,277.177318638132,6,1,False,True,False,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,-0.004,336962.0,34.81661751691033,1.052,-6.655512823623465,0.32299999999999995,122130000.0,33.91166665818956,29.690000534057607,34.04,-0.0017,37.41999816894531,0.6759999999999999,34.39518236591868,0.0,2048.0,0.0,0.0,0,128.0,64.0,0.0,16.0,8.0,4.0,2,0.0,25.093607007187124,0.0,0.0,0.0,27.251032004448504,13.625516002224252,0.0,200.32,0.03027473538330432,1.1679999999999993,9.68888888888889
500,GFI,1886.0,1904.6672154086111,7,1,False,False,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,0.0859,5310089.0,9.394999980926514,5.229,2.5348234629855027,0.742,883470000.0,9.25999993748135,5.670000076293945,10.23,-0.0525,14.539999961853027,0.38,10.07459852121172,0.0,0.0,1024.0,512.0,256,0.0,64.0,0.0,16.0,8.0,4.0,2,0.0,0.0,551.5512974175442,785.8296130485776,392.9148065242888,0.0,3.9614853995675645,0.0,105.6,0.8380130186328991,7.872000000000001,56.10000000000001
678,SWI,1882.0,1385.4785065576284,6,1,False,False,True,True,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.0555,1044697.0,17.838431461184637,8.925,2.303969330506561,0.07200000000000001,312130000.0,16.71083336406284,14.18000030517578,17.69,-0.0613,23.70000076293945,0.935,18.640729966824946,0.0,0.0,1024.0,512.0,256,0.0,64.0,0.0,16.0,8.0,0.0,2,0.0,0.0,2.888586415266107,667.6322972193593,333.81614860967966,0.0,0.30604987037808873,0.0,283.2,0.4687577762784181,0.0,97.16666666666669
283,HMY,1822.0,3714.198814554973,6,1,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,0.1203,5289847.0,4.442254889245127,3.343,4.664794820941864,0.5660000000000001,599000000.0,4.2974999745686855,2.4000000953674316,4.94,-0.0415,7.099999904632568,0.252,4.682627726645365,0.0,0.0,1024.0,512.0,256,0.0,0.0,0.0,16.0,8.0,4.0,2,0.0,0.0,793.5999033610065,1876.3749483222346,938.1874741611173,0.0,0.0,0.0,64.64,1.1960442661704491,5.056000000000001,35.14444444444445
1596,AMZN,1502.0,1006.8445476506656,7,1,False,False,True,False,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,0.0346,3332463.0,3171.9104793772967,1.175,-1.8259393280704688,0.436,500000000.0,3119.494160970052,2011.5999755859373,3223.82,0.0397,3531.449951171875,0.59,3176.6963353957567,0.0,0.0,1024.0,0.0,256,128.0,64.0,0.0,16.0,8.0,4.0,2,0.0,0.0,54.60552611510376,0.0,723.4404679860402,27.799634977342855,13.899817488671427,0.0,172.79999999999995,0.2675455279518941,2.9760000000000004,11.055555555555555
1570,ADBE,1502.0,596.8623295624838,7,1,False,False,True,False,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,0.0557,1569045.0,473.2553923363779,0.33399999999999996,0.0029034735206989733,0.263,479000000.0,462.00194464789496,308.92999267578125,491.34,0.0483,533.7999877929689,0.856,476.20605891986486,0.0,0.0,1024.0,0.0,256,128.0,64.0,0.0,16.0,8.0,4.0,2,0.0,0.0,37.62146853833511,0.0,255.25671077870098,29.091348665453356,14.545674332726676,0.0,257.92,0.5080161361565592,0.20800000000000016,1.7111111111111108
1487,LHCG,1498.0,2779.415180824199,6,1,False,False,True,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,-0.0109,82157.0,202.5095102646772,0.38299999999999995,-8.057214060927166,0.002,31130000.0,191.9836116366916,121.01000213623048,197.13,-0.0423,231.4900054931641,0.9279999999999999,206.2428471920264,0.0,0.0,1024.0,0.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,0.0,0.0,151.33639256433838,0.0,2318.6467995973544,17.33465463584992,8.66732731792496,0.0,280.9599999999999,0.2144511531764436,0.0,2.255555555555555
946,ROL,1498.0,2623.3087576104026,6,1,False,False,True,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,-0.0132,857784.0,36.73539212170769,0.253,-8.470776897481258,0.06,491620000.0,34.098888556162514,23.913333892822266,35.29,-0.042,42.19333267211914,0.41100000000000003,37.15394150949743,0.0,0.0,1024.0,0.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,0.0,0.0,60.06396656934243,0.0,2424.518885755202,14.743563621047638,7.371781810523819,0.0,115.52,0.27944874317546564,0.0,0.8111111111111112
1537,WST,1498.0,1814.804497467875,6,1,False,False,True,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.0226,288182.0,282.82323560527726,0.526,-4.080710115246012,0.233,73900000.0,278.0519434611004,158.13999938964844,291.28,0.0519,307.5299987792969,0.9520000000000001,282.83489099210203,0.0,0.0,1024.0,0.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,0.0,0.0,170.80480573701138,0.0,1300.661789502979,33.648576932304444,16.824288466152222,0.0,288.64,0.38059238498364417,0.0,3.844444444444445
982,XP,1494.0,4417.8843326719125,6,1,False,False,True,False,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,-0.1079,815775.0,41.50254889095532,0.55,-13.922835827608704,0.41600000000000004,551800000.0,41.43527751498752,21.18000030517578,38.88,-0.1076,51.02999877929688,0.461,41.6938685674737,0.0,0.0,1024.0,0.0,256,128.0,64.0,0.0,16.0,0.0,4.0,2,0.0,0.0,456.3036259795649,0.0,3820.245971867828,2.0317491422724467,1.0158745711362234,0.0,131.52,0.0,2.6560000000000006,4.111111111111112
1525,VEEV,1494.0,3598.931228962696,6,1,False,False,True,False,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,-0.0611,781279.0,275.6028419943417,0.728,-10.942199410464273,0.27399999999999997,151700000.0,269.92860878838434,154.25999450683594,265.43,-0.0438,318.0899963378906,0.8959999999999999,278.71583824436163,0.0,0.0,1024.0,0.0,256,128.0,64.0,0.0,16.0,0.0,4.0,2,0.0,0.0,242.9162498987347,0.0,3057.203049078853,14.412694064145985,7.206347032072992,0.0,270.7199999999999,0.0,0.38399999999999945,6.0888888888888895
629,SSRM,1374.0,3562.4042825211072,6,1,False,False,True,False,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,-0.0289,1172362.0,17.290196110220517,1.104,-11.70636735957915,1.087,220010000.0,14.933888885709974,13.479999542236328,15.54,-0.1997,24.5,0.622,17.737226256488885,0.0,0.0,1024.0,0.0,256,0.0,64.0,0.0,16.0,8.0,4.0,2,0.0,0.0,92.6765957844198,0.0,3252.8300440522626,0.0,9.874285714285717,0.0,183.04,0.3246903034721272,13.392,10.26666666666667
1501,STMP,1374.0,3120.295899854796,6,1,False,False,True,False,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,-0.034300000000000004,218170.0,206.35245139926087,1.078,-8.30392499783672,0.28,18270000.0,197.03305435180664,129.83999633789062,210.22,-0.0745,309.3599853515625,0.93,217.25737222267762,0.0,0.0,1024.0,0.0,256,0.0,64.0,0.0,16.0,8.0,4.0,2,0.0,0.0,439.88463001313636,0.0,2381.8047994462004,0.0,6.013271971979911,0.0,281.6,0.5354206457013163,0.4800000000000004,9.97777777777778
1007,WPM,1374.0,1351.7503475446642,6,1,False,False,True,False,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,0.0433,1652594.0,40.50137250563677,1.018,-2.9058525227870557,0.282,449320000.0,38.30777772267661,29.38999938964844,41.37,-0.0976,56.209999084472656,0.6409999999999999,42.56233585663957,0.0,0.0,1024.0,0.0,256,0.0,64.0,0.0,16.0,8.0,4.0,2,0.0,0.0,151.0739760023218,0.0,999.8982458334863,0.0,1.195515789019349,0.0,189.11999999999995,0.6394988087258725,0.5119999999999996,9.311111111111114
1558,LMT,986.0,3111.160017031518,6,1,False,False,False,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.1017,976635.0,351.74137489468444,0.20600000000000002,4.693606824890262,0.073,279700000.0,350.4183349609375,321.82000732421875,378.97,0.0425,414.2999877929688,0.773,357.9721913581347,0.0,0.0,0.0,512.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,0.0,0.0,0.0,1891.126694343814,945.563347171907,28.112837490564704,14.056418745282352,0.0,231.36,0.6518303910609082,0.0,0.28888888888888914
1401,FNV,986.0,1912.2939231592816,6,1,False,False,False,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.102,392617.0,124.84558831009208,0.56,3.172213721122663,0.179,191800000.0,118.49805598788792,105.25,131.96,-0.0255,163.39999389648438,0.7505,128.59934312583755,0.0,0.0,0.0,512.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,0.0,0.0,0.0,1112.1734252148037,556.0867126074019,9.82848332051185,4.914241660255925,0.0,224.16,0.9088381340863916,0.0,4.222222222222223
1264,AEE,986.0,1527.7885180996027,6,1,False,False,False,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.0774,1233807.0,76.55764703189625,0.213,2.612656311037953,0.009000000000000001,247600000.0,76.4108337826199,68.34999847412111,81.5,0.0476,84.33000183105469,0.778,77.69496349696695,0.0,0.0,0.0,512.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,0.0,0.0,0.0,825.6800312514322,412.84001562571603,36.93932208372364,18.46966104186182,0.0,232.96,0.5328214302027583,0.0,0.3666666666666667
1286,AEP,986.0,872.4777885344035,6,1,False,False,False,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.0695,1851126.0,82.22813714719288,1.504,1.763803507731465,-0.001,496440000.0,81.27805497911241,74.8499984741211,86.77,0.04190000000000002,93.58999633789062,0.754,83.64350356498774,0.0,0.0,0.0,512.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,0.0,0.0,0.0,391.06739595851013,195.5336979792551,30.230016520165535,15.115008260082767,0.0,225.28,0.5405587052789543,0.0,14.711111111111116
1175,K,986.0,421.3625705365241,6,1,False,False,False,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.0641,1736280.0,61.01127426297057,0.397,1.1390665510357725,0.075,343000000.0,60.39305528004965,56.86000061035156,64.02,-0.003,70.94000244140625,0.902,61.96598520766211,0.0,0.0,0.0,512.0,256,128.0,64.0,0.0,16.0,8.0,0.0,2,0.0,0.0,0.0,71.20207413031541,35.601037065157705,26.01860197318892,13.00930098659446,0.0,272.64,0.4804452701565484,0.0,2.4111111111111114
1331,ATO,984.0,1135.8452326775493,6,0,False,False,False,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,0.0706,560603.0,93.53647037580902,0.16399999999999998,2.075396073019653,0.044000000000000004,127030000.0,92.81583298577203,84.61000061035156,98.26,0.0234,110.6999969482422,0.907,93.94408739744313,0.0,0.0,0.0,512.0,256,128.0,64.0,0.0,16.0,8.0,0.0,0,0.0,0.0,0.0,550.6027893860623,275.30139469303117,23.487869277063734,11.743934638531867,0.0,274.23999999999995,0.4692446828603065,0.0,0.0
1339,ETR,984.0,996.7190087984436,6,0,False,False,False,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,0.07429999999999999,1684578.0,98.53627500347065,0.005,1.894978117511692,-0.037000000000000005,200240000.0,94.66000090705023,86.80999755859375,101.9,0.0228,112.7699966430664,0.892,99.81175215226892,0.0,0.0,0.0,512.0,256,128.0,64.0,0.0,16.0,8.0,0.0,0,0.0,0.0,0.0,458.2287961659864,229.1143980829932,26.21596037089716,13.10798018544858,0.0,269.44,0.6118739931185055,0.0,0.0
849,CLVT,478.0,2823.965564562612,6,1,False,False,False,False,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,-0.0102,944758.0,26.33434793223505,1.038,-9.009431746951226,0.787,607340000.0,25.43833345837063,21.280000686645508,26.65,-0.052300000000000006,33.389999389648445,0.7709999999999999,27.330666732788085,0.0,0.0,0.0,0.0,256,128.0,64.0,0.0,16.0,8.0,4.0,2,0.0,0.0,0.0,0.0,2562.414527219513,8.216434555453132,4.108217277726566,0.0,230.72,0.3810521765860917,8.592,9.533333333333337
