,Ticker,N-Value Rating,Lwowski Rating,Primary Passed Tests,Secondary Passed Tests,SMA50_greater_SMA150_rule (1st),SMA150_greater_SMA200_rule (1st),week52_span_rule (1st),rs_value_rule (1st),liquidity_rule (1st),close_above_52weekhigh_rule (1st),prev_close_rule (1st),SMA200_slope_rule (1st),inst_ownership_rule (1st),close_greater_SMA50_rule (1st),sales_QoQ_yearly_rule (1st),eps_QoQ_yearly_rule (2nd),Double Bottom Chart Pattern,Inverse Head and Shoulder Pattern,Multiple Bottom Pattern,Channel Up Pattern,Channel Up Strong Pattern,Wedge Down Pattern,Wedge Down Strong Pattern,Channel Down Strong Pattern,week52_low,week52_high,SMA200_percent,SMA150_value,SMA200_value,volume,EPS_QoQ_percent,Shares Outstanding,prev_close,Sales_QoQ_percent,SMA50_value,Inst. Ownership,Relative Strength Value,SMA50_percent,SMA50_greater_SMA150_rule_nvalue,SMA150_greater_SMA200_rule_nvalue,week52_span_rule_nvalue,rs_value_rule_nvalue,liquidity_rule_nvalue,close_above_52weekhigh_rule_nvalue,prev_close_rule_nvalue,SMA200_slope_rul_nvalue,inst_ownership_rule_nvalue,close_greater_SMA50_rule_nvalue,sales_QoQ_yearly_rule_nvalue,eps_QoQ_yearly_rule_nvalue,SMA50_greater_SMA150_rule_score,SMA150_greater_SMA200_rule_score,week52_span_rule_score,rs_value_rule_score,liquidity_rule_score,close_above_52weekhigh_rule_score,prev_close_rule_score,SMA200_slope_rul_score,inst_ownership_rule_score,close_greater_SMA50_rule_score,sales_QoQ_yearly_rule_score,eps_QoQ_yearly_rule_score
2144,YUMC,6610.0,2249.4928478256707,6,1,True,True,False,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,43.349998474121094,64.34999847412111,0.05860000000000001,59.010891111770476,57.466423452335555,1189022.0,0.485,420000000.0,59.13,0.113,60.6814707587747,0.8959999999999999,-5.879499505122354,-0.0145,4096.0,2048.0,0.0,0.0,256,128.0,64.0,0.0,16.0,0.0,0.0,2,115.95646337840915,55.04205023558268,0.0,0.0,1761.1518733113226,28.82238134097847,14.411190670489233,0.0,270.7199999999999,0.0,0.0,3.388888888888889
1005,WEA,6610.0,2223.2779681838674,6,1,True,True,False,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,11.039999961853027,14.40999984741211,0.0115,14.004158397712333,13.770291954931553,41624.0,1.234,11860000.0,14.0,-0.044000000000000004,14.044705867767336,0.5218,-6.645442044569662,-0.0161,4096.0,2048.0,0.0,0.0,256,128.0,64.0,0.0,16.0,0.0,0.0,2,11.859508627982269,34.78201307442174,0.0,0.0,1957.2331634098327,37.81078130701254,18.90539065350627,0.0,150.976,0.0,0.0,11.711111111111116
1039,VCF,6610.0,1496.1722875761654,6,1,True,True,False,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,13.0,14.65999984741211,0.0298,14.186039641351984,14.07715332421073,6345.0,0.466,4840000.0,14.18,-0.121,14.253823588876164,0.08470000000000001,-4.4330457728112505,0.006999999999999999,4096.0,2048.0,0.0,0.0,256,128.0,64.0,0.0,16.0,0.0,0.0,2,19.5715686744396,15.84121252140919,0.0,0.0,1390.8597178396801,37.07867384190586,18.53933692095293,0.0,11.104000000000005,0.0,0.0,3.1777777777777785
2232,NVO,6608.0,2614.979078047357,6,0,True,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,58.540000915527344,75.81999969482422,-0.0075,70.24633668200805,70.05459856464915,569380.0,0.086,2300000000.0,67.66,-0.009000000000000001,70.8482354108025,0.078,-8.878395085030169,-0.040999999999999995,4096.0,2048.0,0.0,0.0,256,128.0,64.0,0.0,16.0,0.0,0.0,0,35.09616742439363,5.605337442461206,0.0,0.0,2528.8691417677232,24.298954275186208,12.149477137593104,0.0,8.959999999999997,0.0,0.0,0.0
2382,INGR,6608.0,953.941185273246,6,0,True,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,69.25,92.77999877929688,0.1082,82.83534656184735,81.06708025410228,196456.0,0.052000000000000005,67200000.0,90.21,-0.161,90.32147082160499,0.895,0.1726931824122424,0.0359,4096.0,2048.0,0.0,0.0,256,128.0,64.0,0.0,16.0,0.0,0.0,0,370.17005711533227,44.67176302527114,0.0,0.0,211.790545302466,37.93921322011765,18.969606610058825,0.0,270.4,0.0,0.0,0.0
1793,HMSY,6602.0,1865.0847343774365,6,1,True,True,False,False,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,23.459999084472656,36.97999954223633,0.1537,34.7524037361145,32.6636689824166,0.0,0.799,88560000.0,36.97,0.187,36.81055524614122,0.0,-4.5496095859905665,0.0055000000000000005,4096.0,2048.0,0.0,0.0,256,128.0,64.0,0.0,0.0,8.0,0.0,2,242.5785752571939,130.96289880588952,0.0,0.0,1420.7000540135848,42.620517706071965,21.310258853035982,0.0,0.0,0.03465196388212437,0.0,6.877777777777778
1553,OFC,6602.0,1393.842737617657,6,1,True,True,False,False,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,21.71999931335449,28.190000534057607,0.0525,26.312970321957426,25.646496375981908,456724.0,0.912,111820000.0,27.24,0.039,26.7376470004811,0.0,-3.72991354115968,0.005699999999999999,4096.0,2048.0,0.0,0.0,256,128.0,64.0,0.0,0.0,8.0,0.0,2,66.10715757093479,53.22125179781416,0.0,0.0,1210.857866536878,36.915215038161506,18.457607519080764,0.0,0.0,0.15030582145388005,0.0,8.133333333333333
2623,HSY,6602.0,358.80700986598845,6,1,True,True,False,False,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,125.8499984741211,161.1300048828125,0.092,150.68851478501122,148.65175188718922,979427.0,0.413,208410000.0,158.76,0.057,152.57411822150738,0.0,0.15490592552545035,0.0559,4096.0,2048.0,0.0,0.0,256,128.0,64.0,0.0,0.0,8.0,0.0,2,51.25428229820453,28.060822437565488,0.0,0.0,216.34408306548468,40.15639036134719,20.07819518067361,0.0,0.0,0.3243476338240786,0.0,2.588888888888889
720,ZTR,6590.0,901.439600914856,8,1,True,True,False,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,7.199999809265138,9.34000015258789,0.106,8.762673316615642,8.519343090753486,201057.0,0.9159999999999999,47380000.0,9.21,1.0,9.10441182641422,0.0861,-1.3869640731896562,0.034,4096.0,2048.0,0.0,0.0,256,128.0,0.0,32.0,16.0,8.0,4.0,2,159.74131244637073,58.49515593597528,0.0,0.0,611.0628027365519,40.291217807365975,0.0,0.02655442395991259,11.551999999999998,0.0927797868540536,12.0,8.177777777777777
721,PHT,6586.0,1601.0923383892707,7,1,True,True,False,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,6.090000152587893,9.59000015258789,0.0989,9.060792054280196,8.790072963185555,123712.0,2.895,29230000.0,9.34,-0.13699999999999998,9.316470538868623,0.2754,-4.0072216129541705,0.0052,4096.0,2048.0,0.0,0.0,256,128.0,0.0,32.0,16.0,8.0,0.0,2,115.58140464988254,63.07486876205589,0.0,0.0,1281.8487329162676,38.21758512032074,0.0,0.054875660294689294,72.12799999999999,0.020204613782192186,0.0,30.16666666666667
264,CIK,6586.0,1346.966498682335,7,1,True,True,False,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,2.299999952316284,3.440000057220459,0.0975,3.226534661680165,3.1600000127388617,548826.0,2.043,52300000.0,3.33,-0.026000000000000002,3.3270587780896355,0.2424,-3.1277405953317072,0.0129,4096.0,2048.0,0.0,0.0,256,128.0,0.0,32.0,16.0,8.0,0.0,2,127.61269410903557,43.12119002609969,0.0,0.0,1056.701592404917,37.20929957751397,0.0,0.046650319626101465,61.567999999999984,0.007072245142728573,0.0,20.700000000000006
665,EAD,6586.0,1230.7679839582504,7,1,True,True,False,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,6.090000152587893,8.489999771118164,0.0962,8.137821797097084,7.937080320650643,429888.0,3.133,60590000.0,8.47,-0.177,8.343235268312341,0.2873,-2.6109930038128115,0.0233,4096.0,2048.0,0.0,0.0,256,128.0,0.0,32.0,16.0,8.0,0.0,2,103.3905139576572,51.79720087910214,0.0,0.0,924.4142089760795,42.264629639240034,0.0,0.032769681923143085,75.93599999999998,0.12154971313740864,0.0,32.81111111111111
590,RCS,6586.0,1181.3467512882662,7,1,True,True,False,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,6.059999942779541,7.380000114440918,0.0963,7.001089119675138,6.8148175295252,180487.0,4.015,44190000.0,7.32,-0.287,7.261470640406888,0.1809,-2.3092021198772184,0.0218,4096.0,2048.0,0.0,0.0,256,128.0,0.0,32.0,16.0,8.0,0.0,2,152.33668514803182,55.978639923121605,0.0,0.0,847.1557426885678,41.27913016633347,0.0,0.032960150995245345,41.88800000000001,0.06448210010508974,0.0,42.611111111111114
505,BGY,6586.0,1099.8559717841408,7,1,True,True,False,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,4.610000133514403,6.1500000953674325,0.0959,5.883564358890648,5.727445254360673,268656.0,0.8290000000000001,104970000.0,6.08,-0.062,5.9726470778970135,0.3887,-2.2246905366428043,0.0312,4096.0,2048.0,0.0,0.0,256,128.0,0.0,32.0,16.0,8.0,0.0,2,62.01730699158778,55.82452766946222,0.0,0.0,825.5207773805577,40.7241166248045,0.0,0.030339251810171664,108.384,0.14379275480751694,0.0,7.211111111111111
743,AOD,6586.0,763.4522159577548,7,1,True,True,False,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,6.630000114440918,9.6899995803833,0.1457,9.002277194863499,8.704671511684893,297944.0,1.359,105430000.0,9.58,0.16399999999999998,9.35205871918622,0.3720000000000001,-0.4733241426336909,0.0431,4096.0,2048.0,0.0,0.0,256,128.0,0.0,32.0,16.0,8.0,0.0,2,159.14918998976617,70.0194646439695,0.0,0.0,377.1709805142249,40.729281472475826,0.0,0.04831229743069698,103.04000000000002,0.1949870398877165,0.0,13.1
719,HYB,6586.0,753.4163929296725,7,1,True,True,False,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,6.75,9.270000457763672,0.1017,8.774455457630724,8.64277373265176,556606.0,1.163,23370000.0,9.02,-0.07,8.932647031896254,0.2594,-1.0791975521818875,0.0408,4096.0,2048.0,0.0,0.0,256,128.0,0.0,32.0,16.0,8.0,0.0,2,73.84534474194822,31.20342856345668,0.0,0.0,532.2745733585632,38.06399755288759,0.0,0.020593941795246,67.00800000000001,0.07823254879932459,0.0,10.922222222222226
729,JDD,6586.0,665.9788812172461,7,1,True,True,False,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,6.599999904632568,9.479999542236328,0.134,8.882772280438111,8.597810223154777,75283.0,0.84,19670000.0,9.41,-0.252,9.215882301330566,0.2068,-0.3490847128019614,0.0423,4096.0,2048.0,0.0,0.0,256,128.0,0.0,32.0,16.0,8.0,0.0,2,153.60279454425032,67.87801523515456,0.0,0.0,345.3656864773021,41.406477941082784,0.0,0.04806658733640616,50.176,0.16850709878654374,0.0,7.333333333333332
537,MMT,6586.0,623.2828380530283,7,1,True,True,False,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,4.9099998474121085,6.53000020980835,0.0935,6.1600990012140535,6.057372260267718,162649.0,0.703,60190000.0,6.48,-0.106,6.28029410979327,0.1709,-0.6503915649548664,0.0456,4096.0,2048.0,0.0,0.0,256,128.0,0.0,32.0,16.0,8.0,0.0,2,79.92065787310166,34.731952473530676,0.0,0.0,422.5002406284458,41.35987204699615,0.0,0.016613425747562725,38.688,0.2543904940952571,0.0,5.81111111111111
479,IAF,6586.0,596.9705296727135,7,1,True,True,False,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,3.759999990463257,5.889999866485598,0.1739,5.417920797178061,5.194890513037243,38283.0,1.8730000000000002,23130000.0,5.84,-0.475,5.695882376502542,0.3572,0.4519223333400602,0.0514,4096.0,2048.0,0.0,0.0,256,128.0,0.0,32.0,16.0,8.0,0.0,2,210.14161548948482,87.9260151439347,0.0,0.0,140.3078826649446,41.217887254050716,0.0,0.05960143669384407,98.304,0.20241657249383108,0.0,18.811111111111114
367,BRFS,6586.0,444.30871225324586,7,1,True,True,False,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,2.9600000381469727,4.809999942779541,0.1283,4.155742586249172,3.9327737275701367,2415971.0,0.321,807690000.0,4.33,0.235,4.296764717382543,0.09,0.4174404209826177,0.0499,4096.0,2048.0,0.0,0.0,256,128.0,0.0,32.0,16.0,8.0,0.0,2,138.9948095037413,116.11149133077593,0.0,0.0,149.13525222844987,25.63548346315168,0.0,0.003129418816532672,12.799999999999995,0.061879641643869776,0.0,1.5666666666666669
613,USA,6586.0,436.8950713367815,7,1,True,True,False,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,4.75,7.769999980926514,0.1923,7.069405966466018,6.796788340937482,1034415.0,1.7069999999999999,217090000.0,7.7,-0.21100000000000002,7.502352952957152,0.1194,0.9089201194627528,0.0544,4096.0,2048.0,0.0,0.0,256,128.0,0.0,32.0,16.0,8.0,0.0,2,250.84863778932083,82.14481150157881,0.0,0.0,23.316449417535296,41.12912954430058,0.0,0.07061902083219516,22.207999999999995,0.21075739654711032,0.0,16.966666666666665
700,SWZ,6582.0,1848.2106182424552,7,1,True,True,False,False,True,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,7.03000020980835,9.34000015258789,0.0577,8.864356456416667,8.676861338371777,18840.0,1.5019999999999998,13210000.0,8.88,0.654,8.893235318800983,0.3826,-5.3622529302211674,0.0003,4096.0,2048.0,0.0,0.0,256,128.0,0.0,32.0,16.0,0.0,4.0,2,13.344208449618973,44.25448175111598,0.0,0.0,1628.7367501366186,34.261239319154164,0.0,0.029049697058433507,106.432,0.0,6.464,14.688888888888883
710,FTF,6578.0,2454.627022735901,6,1,True,True,False,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,7.400000095367432,9.550000190734863,0.0261,9.136138576092105,9.000583913204444,173543.0,3.029,30140000.0,9.2,-0.073,9.335882327135872,0.4408,-7.363633956370119,-0.0258,4096.0,2048.0,0.0,0.0,256,128.0,0.0,32.0,16.0,0.0,0.0,2,89.5510064193028,30.844215472137442,0.0,0.0,2141.0902928307505,36.41186408107422,0.0,0.018088377080645115,125.05599999999998,0.0,0.0,31.655555555555555
506,GCV,6578.0,2265.5246806922587,6,1,True,True,False,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,4.2199997901916495,6.769999980926514,0.069,6.184158433781993,5.980291986117398,31457.0,2.088,18820000.0,6.16,-0.1,6.213823542875402,0.2496,-7.061193402554323,-0.021,4096.0,2048.0,0.0,0.0,256,128.0,0.0,32.0,16.0,0.0,0.0,2,19.64831401841997,69.81573571763928,0.0,0.0,2063.6655110539064,27.289020624604092,0.0,0.03409927768932737,63.872,0.0,0.0,21.200000000000006
541,EVF,6578.0,1775.5725068947281,6,1,True,True,False,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,4.710000038146973,6.699999809265138,0.0859,6.459801971322237,6.326788310586973,116898.0,2.4859999999999998,37870000.0,6.61,-0.11900000000000001,6.627058828578278,0.6013000000000001,-4.4062896117664785,0.0038,4096.0,2048.0,0.0,0.0,256,128.0,0.0,32.0,16.0,0.0,0.0,2,106.05341934042278,43.05691352593341,0.0,0.0,1384.0101406122187,40.37413414649018,0.0,0.03967704744102553,176.416,0.0,0.0,25.62222222222222
178,CIF,6578.0,1491.1770806814047,6,1,True,True,False,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,1.9600000381469729,2.630000114440918,0.064,2.5262376011008083,2.4797809924522456,65369.0,0.408,19270000.0,2.53,-0.105,2.541764666052426,0.1351,-4.318990367923381,0.0098,4096.0,2048.0,0.0,0.0,256,128.0,0.0,32.0,16.0,0.0,0.0,2,25.17532714029433,38.36755536147963,0.0,0.0,1361.6615341883855,36.177432653251145,0.0,0.029898004660922982,27.232,0.0,0.0,2.533333333333333
516,MFV,6570.0,856.3097043097032,6,1,True,True,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,4.429999828338623,6.420000076293945,0.1126,5.95178219351438,5.7848175355117695,14694.0,0.5660000000000001,7230000.0,6.22,-0.032,6.166176487417783,0.0349,-1.3745916589337772,0.0316,4096.0,2048.0,0.0,0.0,256,128.0,0.0,32.0,0.0,8.0,0.0,2,147.54555850267124,59.11052811782381,0.0,0.0,607.8954646870469,37.349946113935644,0.0,0.04948735119758673,0.0,0.06983064813930774,0.0,4.2888888888888905
635,PMM,6554.0,1682.59395804269,6,1,True,True,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,6.559999942779541,8.420000076293945,0.0323,8.033960394339987,7.94569342327814,75908.0,0.99,48880000.0,8.1,-0.11900000000000001,8.083235291873706,0.1664,-5.063577959659336,-0.001,4096.0,2048.0,0.0,0.0,256,128.0,0.0,0.0,16.0,8.0,0.0,2,25.12210297181841,22.75078424308022,0.0,0.0,1552.2759576727906,36.180521077674605,0.0,0.0,37.24800000000001,0.01659207732641019,0.0,9.000000000000002
397,PPT,6554.0,1559.488833577925,6,1,True,True,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,4.110000133514403,5.130000114440918,0.0259,4.6833663742140965,4.634744560631521,480100.0,0.723,102210000.0,4.82,-0.188,4.787058900384342,0.3018,-4.188664436978962,0.0055000000000000005,4096.0,2048.0,0.0,0.0,256,128.0,0.0,0.0,16.0,8.0,0.0,2,90.68788415354294,21.484997266719766,0.0,0.0,1328.2980958666142,32.35347270610814,0.0,0.0,80.57600000000002,0.05505025160732956,0.0,6.033333333333332
615,MHF,6554.0,1512.0407340468396,6,1,True,True,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,6.690000057220459,7.989999771118164,0.043,7.6241584201850525,7.540073001471749,16448.0,0.81,21630000.0,7.81,-0.068,7.73294119273915,0.1295,-4.310225927804357,0.0031,4096.0,2048.0,0.0,0.0,256,128.0,0.0,0.0,16.0,8.0,0.0,2,58.4424157821701,22.838895258869485,0.0,0.0,1359.4178375179156,38.82186543794261,0.0,0.0,25.44,0.07972004994239837,0.0,7.000000000000003
385,PPR,6554.0,1440.2675390442478,6,1,True,True,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,3.7100000381469727,4.670000076293945,0.0521,4.52138611821845,4.4813138411863,235982.0,7.727,122270000.0,4.66,-0.41,4.618529403910919,0.5197999999999999,-3.130413331165105,0.0156,4096.0,2048.0,0.0,0.0,256,128.0,0.0,0.0,16.0,8.0,0.0,2,88.00374216947691,18.313384482823256,0.0,0.0,1057.3858127782667,42.3012106367699,0.0,0.0,150.33599999999996,0.07183342135523157,0.0,83.85555555555557
552,MFM,6554.0,1345.6078081882108,6,1,True,True,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,5.710000038146973,6.9000000953674325,0.0384,6.658613875360772,6.595474458958981,48873.0,1.023,41190000.0,6.85,-0.15,6.719117655473598,0.2324,-3.607277673037135,0.0131,4096.0,2048.0,0.0,0.0,256,128.0,0.0,0.0,16.0,8.0,0.0,2,37.21847939841726,19.60579570059916,0.0,0.0,1179.4630842975066,41.42994934906776,0.0,0.0,58.368,0.15583277595358902,0.0,9.366666666666667
420,HIO,6554.0,1295.049430783488,6,1,True,True,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,4.079999923706056,5.090000152587892,0.0279,4.990693064019231,4.980656923168766,192621.0,1.883,95100000.0,5.05,-0.067,5.009117701474358,0.4194,-3.2862502651964562,0.0183,4096.0,2048.0,0.0,0.0,256,128.0,0.0,0.0,16.0,8.0,0.0,2,15.12161017480493,4.126768171109794,0.0,0.0,1097.280067890293,41.32546971112974,0.0,0.0,118.208,0.06529261392857,0.0,18.922222222222224
664,FCO,6554.0,939.3156651558176,6,1,True,True,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,5.519999980926514,8.550000190734862,0.151,7.95594058650555,7.672919701485737,41297.0,1.969,8730000.0,8.37,-0.244,8.26588237986845,0.2241,-1.3025021343527232,0.035,4096.0,2048.0,0.0,0.0,256,128.0,0.0,0.0,16.0,8.0,0.0,2,159.56901284151596,75.54187911132955,0.0,0.0,589.4405463942971,39.073680483418045,0.0,0.0,55.71199999999999,0.10076854747909476,0.0,19.87777777777778
722,MFD,6554.0,856.506789609962,6,1,True,True,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,7.369999885559082,9.510000228881836,0.1294,8.717524740955618,8.439270061298009,25233.0,0.183,8550000.0,9.27,0.004,9.143529443179858,0.3944,-0.7191716692704131,0.038,4096.0,2048.0,0.0,0.0,256,128.0,0.0,0.0,16.0,8.0,0.0,2,200.1617789637862,67.52545893182784,0.0,0.0,440.1079473332258,38.35961744724556,0.0,0.0,110.20799999999998,0.11065360054325522,0.0,0.03333333333333337
1307,GSBD,6398.0,399.5950293012008,8,1,True,True,False,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,12.59000015258789,20.26000022888184,0.1563,18.63217822159871,17.787080312297288,313300.0,7.28,94520000.0,19.72,1.2229999999999999,19.13852927264045,0.172,-0.03430299998047337,0.0541,4096.0,2048.0,0.0,0.0,0,128.0,64.0,32.0,16.0,8.0,4.0,2,111.3135501603754,97.30436293429935,0.0,0.0,0.0,38.1178000318519,19.05890001592595,0.06046962668267902,39.03999999999999,0.24305764317670445,15.567999999999998,78.8888888888889
1531,NTUS,6394.0,857.7370444226773,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,16.649999618530273,27.40999984741211,0.2237,23.752475323063308,22.20890518522611,102323.0,2.12,33520000.000000004,26.0,-0.09699999999999999,25.80823528065401,0.951,-2.8126260672059256,0.0076,4096.0,2048.0,0.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,354.5059060903611,142.3407239539894,0.0,0.0,0.0,33.88738993197332,16.94369496598666,0.12433097034019147,288.31999999999994,0.05944295447112195,0.0,21.555555555555557
1337,HMNF,6394.0,797.4796258391002,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,13.25,20.649999618530273,0.2747,18.20247524563629,17.068613156785062,675.0,1.534,4620000.0,20.49,0.051,20.091470662285303,0.547,0.4801969959816521,0.0483,4096.0,2048.0,0.0,0.0,0,128.0,64.0,32.0,16.0,8.0,0.0,2,425.06994912404707,136.04793410202913,0.0,0.0,0.0,41.34431305567693,20.672156527838464,0.10214260556044373,159.04000000000005,0.15868597950384908,0.0,15.044444444444444
